DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share,self_sufficiency,direct_prod_to_load_kWh,prod_to_batt_charge_kWh,prod_via_batt_to_load_kWh,own_production_supply_kWh,self_sufficiency_production_traced,cost_opt__annual_prod_traced_self_sufficiency_fraction,cost_opt__annual_own_production_supply_kwh
2024-05-07,429.23214583333333,401.2838541666667,1000.0,9.053492625,3.35,1.0,1.0,2000.0,0.0,372.0086561279563,32.5876754385964,30.333982456140166,885.4143881249988,0.0,653.2124998770478,194.98880593344708,1.0,5199.51460998422,1299.8786524960549,653.2124998770478,194.98880593344708,201.54291656829795,0.0,235074.74277832083,50000.0,0.0,1.737474551381382,0.0,1.0,429.23214583333333,32.5876754385964,28.81728333333316,458.04942916666647,1.0,,
2024-05-08,424.73647916666664,389.0416666666667,1000.0,8.504988541666666,3.35,1.0,1.0,2000.0,0.0,363.4730276162984,30.715702908587108,29.804226973684155,845.3691266200648,0.0,701.45249987705,209.38880593344774,1.0,5199.51460998422,1299.8786524960549,701.45249987705,209.38880593344774,251.73746865470252,2.261002608008867,255823.26112038677,50000.0,0.0,1.9326739470733292,0.0029154715215812675,1.0,424.73647916666664,30.715702908587108,28.31401562499995,453.0504947916666,1.0,,
2024-05-09,392.22371875,303.8802083333333,1000.0,5.559458666666667,3.35,1.0,1.0,2000.0,0.0,375.1458615951979,78.43911509081188,73.260527757324,757.7976626174985,0.0,749.6924998770509,223.78880593344797,1.0,5199.51460998422,1299.8786524960549,749.6924998770509,223.78880593344797,356.6498332349624,0.0,284239.9545926955,50000.0,0.0,2.742330660923385,0.0,1.0,392.22371875,78.43911509081188,69.59750136945779,461.8212201194578,1.0,,
2024-05-10,390.13283333333334,280.7890625,1000.0,6.4962711916666676,3.35,1.0,1.0,2000.0,0.0,368.3154438998847,29.638099999999923,27.658087543859466,749.0353352384878,0.0,797.9324998770526,238.18880593344852,1.0,5199.51460998422,1299.8786524960549,797.9324998770526,238.18880593344852,413.71474990164603,0.0,320938.16308325314,50000.0,0.0,3.292619443627689,0.0,1.0,390.13283333333334,29.638099999999923,26.275183166666494,416.4080164999998,1.0,,
2024-05-11,347.4685729166667,232.859375,1000.0,5.195134495833334,3.35,1.0,1.0,2000.0,0.0,393.7447082410302,80.66579479166647,78.38724408717091,715.2369124095313,0.0,846.1724998770542,252.58880593344898,1.0,5199.51460998422,1299.8786524960549,846.1724998770542,252.58880593344898,490.6504999016416,0.0,364801.1785738108,50000.0,0.0,4.04705510605918,0.0,1.0,347.4685729166667,80.66579479166647,74.46788188281236,421.936454799479,1.0,,
2024-05-12,322.6054375,196.83072916666666,1000.0,0.4357359416666668,3.35,1.0,1.0,2000.0,0.0,396.22838158558926,144.1624143346621,136.82635721441991,712.1826941036212,0.0,894.4124998770494,266.98880593344757,1.0,5199.51460998422,1299.8786524960549,894.4124998770494,266.98880593344757,558.0654165683056,0.0,415773.7052310351,50000.0,0.0,4.75386068214508,0.0,1.0,322.6054375,144.1624143346621,129.9850393536989,452.5904768536989,1.0,,
2024-05-13,370.71930208333333,222.14583333333334,1000.0,4.6855983666666665,3.35,1.0,1.0,2000.0,0.0,344.3807709623306,37.25805747922395,35.52309100877184,1008.7469340405614,0.0,942.652499877042,281.3888059334454,1.0,5199.51460998422,1299.8786524960549,942.652499877042,281.3888059334454,576.4053332349687,0.0,470198.0222215922,50000.0,0.0,4.503713015316468,0.0,1.0,370.71930208333333,37.25805747922395,33.746936458333245,404.4662385416666,1.0,,
2024-05-14,364.49612499999995,231.8203125,1000.0,3.0865390875,3.35,1.0,1.0,2000.0,0.0,329.92748677777587,100.3854593721138,95.36618640350811,897.8798608250995,0.0,990.8924998770343,295.78880593344303,1.0,5199.51460998422,1299.8786524960549,990.8924998770343,295.78880593344303,607.257749901633,0.0,526554.7816288151,50000.0,0.0,4.751492145549656,0.0,1.0,364.49612499999995,100.3854593721138,90.5978770833327,455.0940020833327,1.0,,
2024-05-15,359.2695416666666,206.40364583333334,1000.0,3.6973358333333333,3.35,1.0,1.0,2000.0,0.0,324.0879812246208,74.1456873456449,60.54256964502932,1080.0979701670738,0.0,1005.0409736015823,300.0122309258455,1.0,5199.51460998422,1299.8786524960549,1005.0409736015823,300.0122309258455,638.9098622145813,0.0,587566.1888908697,50000.0,0.0,5.127171353137646,0.0,1.0,359.2695416666666,74.1456873456449,57.51544116277785,416.7849828294445,1.0,,
2024-05-16,391.07088541666667,267.40625,1000.0,4.5971871,3.35,1.0,1.0,2000.0,0.0,326.8265504793449,56.67616176554015,63.73818701059648,920.0878051112662,0.0,958.025227995025,285.97767999851493,1.0,5199.51460998422,1299.8786524960549,958.025227995025,285.97767999851493,552.4951823960314,0.0,645382.3793262844,50000.0,0.0,3.8003599248435442,0.0,1.0,391.07088541666667,56.67616176554015,60.55127766006665,451.62216307673333,1.0,,
