DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-14 18:30:00,0.0,1436.4959999999999,0.0,0.0,190.0,0.0,1363.9959999999999,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-24457.9044182896,-24191.5056985396,194.54416989999999,185.26416989999998
2024-05-14 18:45:00,0.0,1484.8759999999997,0.0,0.0,190.0,0.0,1459.8759999999997,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-24895.675039827598,-24803.8134123276,200.8814899,197.68148989999997
2024-05-14 19:00:00,0.0,1438.0479999999998,0.0,0.0,190.0,0.0,1365.5479999999998,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-29441.7169319584,-28924.344005208397,194.74282589999996,185.46282589999996
2024-05-14 19:15:00,0.0,1458.2719999999997,0.0,0.0,190.0,0.0,1433.2719999999997,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-29846.039001897596,-29667.634544397595,197.47617789999998,194.27617789999996
2024-05-14 19:30:00,0.0,1535.196,0.0,0.0,190.0,0.0,1462.696,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-30134.332381446795,-29616.959454696796,207.1774082,197.8974082
2024-05-14 19:45:00,0.0,1460.1079999999997,0.0,0.0,190.0,0.0,1435.1079999999997,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-29859.141025256395,-29680.736567756394,197.71118589999998,194.5111859
2024-05-14 20:00:00,0.0,1435.5479999999998,0.0,0.0,190.0,0.0,1363.0479999999998,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-29505.4813607068,-28983.9871134568,194.42282589999996,185.14282589999996
2024-05-14 20:15:00,0.0,1488.1639999999998,0.0,0.0,190.0,0.0,1463.1639999999998,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-29883.9495167524,-29704.1239142524,201.15767389999996,197.95767389999995
2024-05-14 20:30:00,0.0,1684.6599999999999,0.0,180.0,10.0,0.0,1441.1599999999999,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19438.899999999998,19438.899999999998,-31556.699980305995,-29805.198611955995,226.45348019999997,195.28548019999997
2024-05-14 20:45:00,0.0,1477.052,0.0,0.0,10.0,0.0,1452.052,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19181.5,19181.5,-29805.9706329532,-29626.1450304532,199.736423,196.53642299999998
2024-05-14 21:00:00,0.0,1578.3760000000002,0.0,0.0,10.0,0.0,1505.8760000000002,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19444.100000000002,19444.100000000002,-29245.789390308804,-28795.565564808803,212.85202180000002,203.57202180000002
2024-05-14 21:15:00,0.0,1335.056,0.0,0.0,10.0,0.0,1310.056,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19184.100000000002,19184.100000000002,-27474.776132092804,-27319.526537092803,181.5623818,178.3623818
2024-05-14 21:30:00,0.0,1251.0320000000002,0.0,0.0,10.0,0.0,1178.5320000000002,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19443.45,19443.45,-27212.3384532816,-26762.1146277816,170.95162810000002,161.67162810000002
2024-05-14 21:45:00,0.0,1395.12,0.0,0.0,10.0,0.0,1370.12,500.0,500.0,10.0,0.0,0.0,0.0,0.0,18919.55,18919.55,-27583.222599055996,-27427.973004056,189.10336189999998,185.9033619
2024-05-14 22:00:00,0.0,1495.0960000000002,0.0,0.0,10.0,0.0,1422.5960000000002,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19440.2,19440.2,-26333.2812012176,-25999.0228077176,202.19001160000002,192.91001160000002
2024-05-14 22:15:00,0.0,1478.2239999999997,0.0,0.0,10.0,0.0,1453.2239999999997,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-25994.8435099744,-25879.581994974396,199.88535389999996,196.68535389999994
2024-05-14 22:30:00,0.0,1548.2440000000001,0.0,0.0,10.0,0.0,1475.7440000000001,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19440.2,19440.2,-26578.3179611864,-26244.059567686403,208.99295560000002,199.71295560000002
2024-05-14 22:45:00,0.0,1477.0959999999998,0.0,0.0,10.0,0.0,1452.0959999999998,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-25989.6429104176,-25874.381395417597,199.74096989999995,196.54096989999996
2024-05-14 23:00:00,0.0,1462.0199999999998,0.0,0.0,10.0,0.0,1389.5199999999998,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-24463.490495616,-24214.358687615997,197.9559219,188.6759219
2024-05-14 23:15:00,0.0,1465.976,0.0,0.0,10.0,0.0,1440.976,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19180.2,19180.2,-24217.734501580802,-24131.8269815808,198.31797160000002,195.1179716
2024-05-14 23:30:00,0.0,1591.012,0.0,0.0,10.0,0.0,1518.512,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-24646.0958084096,-24396.964000409596,214.32185619999998,205.0418562
2024-05-14 23:45:00,0.0,1675.3519999999999,0.0,0.0,10.0,0.0,1650.3519999999999,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19438.899999999998,19438.899999999998,-25195.913417881595,-25110.005897881598,225.2620562,222.06205619999997
2024-05-15 00:00:00,0.0,1564.8959999999997,0.0,0.0,10.0,0.0,1492.3959999999997,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-21809.608111359998,-21687.76026136,210.97936989999997,201.69936989999997
2024-05-15 00:15:00,0.0,1562.876,0.0,0.0,10.0,0.0,1537.876,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19441.5,19441.5,-22068.16317816,-22026.14667816,210.86657499999998,207.666575
2024-05-15 00:30:00,0.0,1695.7800000000002,0.0,0.0,10.0,0.0,1623.2800000000002,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19183.45,19183.45,-22033.479614800002,-21911.6317648,227.73469210000005,218.45469210000005
