DateTime,cost_opt__battery_installed,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,cost_opt__prod_for_local_demand_kWh,emissions_opt__battery_installed,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,emissions_opt__prod_for_local_demand_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-23 05:00:00,0.0,0.0,2965.0119999999997,0.0,0.0,0.0,0.0,1.0,0.0,2902.5119999999997,1250.0,1250.0,9187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22362.3046312452,-21890.9257499952,393.989536,385.989536
2024-05-23 05:15:00,0.0,0.0,2881.316,0.0,0.0,0.0,0.0,1.0,0.0,2818.816,1250.0,1250.0,9125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21731.064201723602,-21259.6853204736,383.276448,375.276448
2024-05-23 05:30:00,0.0,0.0,2791.4880000000003,0.0,0.0,0.0,0.0,1.0,0.0,2728.9880000000003,1250.0,1250.0,9062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21053.575847404805,-20582.196966154803,371.77846400000004,363.77846400000004
2024-05-23 05:45:00,0.0,0.0,2841.812,0.0,0.0,0.0,0.0,1.0,0.0,2779.312,1250.0,1250.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21433.1225805252,-20961.7436992752,378.219936,370.219936
2024-05-23 06:00:00,0.0,0.0,2679.408,0.0,0.0,0.0,0.0,1.0,0.0,2616.908,1250.0,1250.0,8937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23667.061353033598,-23115.0023405336,357.432224,349.432224
2024-05-23 06:15:00,0.0,0.0,2565.784,0.0,0.0,0.0,0.0,1.0,0.0,2503.284,1250.0,1250.0,8875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22663.426901252802,-22111.3678887528,342.88835200000005,334.88835200000005
2024-05-23 06:30:00,0.0,0.0,2573.2799999999997,0.0,0.0,0.0,0.0,1.0,0.0,2510.7799999999997,1250.0,1250.0,8812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22729.638650975998,-22177.579638475996,343.84784,335.84784
2024-05-23 06:45:00,0.0,0.0,2496.656,0.0,0.0,0.0,0.0,1.0,0.0,2434.156,1250.0,1250.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22052.8231345952,-21500.7641220952,334.03996800000004,326.03996800000004
2024-05-23 07:00:00,0.0,0.0,2333.56,0.0,0.0,0.0,0.0,1.0,0.0,2271.06,1250.0,1250.0,8687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18143.141038696,-17657.211251196,313.16368,305.16368
2024-05-23 07:15:00,0.0,0.0,2417.06,0.0,0.0,0.0,0.0,1.0,0.0,2354.56,1250.0,1250.0,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18792.343234796,-18306.413447296,323.85168000000004,315.85168000000004
2024-05-23 07:30:00,0.0,0.0,2311.52,0.0,0.0,0.0,0.0,1.0,0.0,1358.395,1250.0,312.5,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17971.782758432,-10561.353499057,310.34256000000005,188.34256
2024-05-23 07:45:00,0.0,0.0,2283.476,0.0,0.0,0.0,0.0,1.0,0.0,2220.976,1250.0,1250.0,9437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17753.7441190616,-17267.814331561603,306.75292800000005,298.75292800000005
2024-05-23 08:00:00,0.0,0.0,2174.692,0.0,0.0,0.0,0.0,1.0,0.0,2112.192,1250.0,1250.0,9375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17263.4490581332,-16767.3026768832,292.828576,284.828576
2024-05-23 08:15:00,0.0,0.0,2041.4,0.0,0.0,0.0,0.0,1.0,0.0,1978.9,1250.0,1250.0,9312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16205.33156294,-15709.18518169,275.76720000000006,267.7672
2024-05-23 08:30:00,0.0,0.0,2092.508,0.0,0.0,0.0,0.0,1.0,0.0,2030.0079999999998,1250.0,1250.0,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16611.0443509868,-16114.897969736798,282.309024,274.309024
2024-05-23 08:45:00,0.0,0.0,2078.4,0.0,0.0,0.0,0.0,1.0,0.0,2015.9,1250.0,1250.0,9187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16499.05022064,-16002.903839390001,280.50320000000005,272.50320000000005
2024-05-23 09:00:00,0.0,0.0,2006.156,0.0,0.0,0.0,0.0,1.0,0.0,1943.656,1250.0,1250.0,9125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14138.791258436799,-13698.309833436799,271.255968,263.255968
2024-05-23 09:15:00,0.0,0.0,2050.8959999999997,0.0,0.0,0.0,0.0,1.0,0.0,1988.3959999999997,1250.0,1250.0,9062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14454.105481708797,-14013.624056708797,276.982688,268.982688
2024-05-23 09:30:00,0.0,0.0,1985.52,0.0,0.0,0.0,0.0,1.0,0.0,1923.02,1250.0,1250.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13993.354863456,-13552.873438456,268.61456,260.61456
2024-05-23 09:45:00,0.0,0.0,2051.924,0.0,0.0,0.0,0.0,1.0,0.0,1989.424,1250.0,1250.0,8937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14461.3505201872,-14020.8690951872,277.114272,269.114272
2024-05-23 10:00:00,0.0,0.0,2001.784,0.0,0.0,0.0,1998.216,1.0,0.0,1939.284,1250.0,1250.0,8875.0,0.0,0.0,0.0,0.0,0.0,12988.403999999999,0.0,-24730.4639830968,-11375.4476268468,270.69635200000005,262.69635200000005
2024-05-23 10:15:00,0.0,0.0,1873.368,0.0,0.0,0.0,2126.632,1.0,0.0,1810.868,1250.0,1250.0,8812.5,0.0,0.0,0.0,0.0,0.0,13823.108,0.0,-24811.9057056536,-10622.185349403599,254.25910399999998,246.25910399999998
2024-05-23 10:30:00,0.0,0.0,1625.7959999999998,0.0,0.0,0.0,2374.204,1.0,0.0,1563.2959999999998,1250.0,1250.0,8750.0,0.0,0.0,0.0,0.0,0.0,15432.326000000001,0.0,-24968.916437469197,-9169.978081219198,222.56988799999996,214.56988799999996
2024-05-23 10:45:00,0.0,0.0,1457.496,0.0,0.0,0.0,2542.504,1.0,0.0,1394.996,1250.0,1250.0,8687.5,0.0,0.0,0.0,0.0,0.0,16526.275999999998,0.0,-25075.652684559198,-8182.7643283092,201.027488,193.027488
2024-05-23 11:00:00,0.0,0.0,1528.1840000000002,0.0,0.0,0.0,2471.816,1.0,0.0,1465.6840000000002,1250.0,1250.0,8625.0,0.0,0.0,0.0,0.0,0.0,16066.803999999998,0.0,-25092.895039817602,-8656.940014817601,210.07555200000002,202.07555200000002
2024-05-23 11:15:00,0.0,0.0,1495.524,0.0,0.0,0.0,2504.476,1.0,0.0,1433.024,1250.0,1250.0,8562.5,0.0,0.0,0.0,0.0,0.0,16279.094000000001,0.0,-25112.2814801936,-8464.0364551936,205.89507199999997,197.89507199999997
2024-05-23 11:30:00,0.0,0.0,1555.44,0.0,0.0,0.0,2444.56,1.0,0.0,1492.94,1250.0,1250.0,8500.0,0.0,0.0,0.0,0.0,0.0,15889.64,0.0,-25076.716325216003,-8817.925300216,213.56432,205.56432
2024-05-23 11:45:00,0.0,0.0,1497.2440000000001,0.0,0.0,0.0,2502.756,1.0,0.0,1434.7440000000001,1250.0,1250.0,8437.5,0.0,0.0,0.0,0.0,0.0,16267.913999999999,0.0,-25111.2605164016,-8474.1954914016,206.11523200000002,198.11523200000002
2024-05-23 12:00:00,0.0,0.0,1590.96,0.0,0.0,0.0,2409.04,1.0,0.0,1528.46,1250.0,1250.0,8375.0,0.0,0.0,0.0,0.0,0.0,15658.76,0.0,-24576.478357856002,-8567.390632856,218.11088,210.11088
2024-05-23 12:15:00,0.0,0.0,1673.424,0.0,0.0,0.0,2326.576,1.0,0.0,1610.924,1250.0,1250.0,8312.5,0.0,0.0,0.0,0.0,0.0,15122.744,0.0,-24502.6931660864,-9029.6214410864,228.666272,220.666272
2024-05-23 12:30:00,0.0,0.0,1832.676,0.0,0.0,0.0,2167.324,1.0,0.0,1770.176,1250.0,1250.0,8250.0,0.0,0.0,0.0,0.0,0.0,14087.606,0.0,-24360.2014198736,-9922.267694873599,249.05052799999999,241.05052799999999
2024-05-23 12:45:00,0.0,0.0,1885.2559999999999,0.0,0.0,0.0,2114.744,1.0,0.0,1822.7559999999999,1250.0,1250.0,8187.5,0.0,0.0,0.0,0.0,0.0,13745.836000000001,0.0,-24313.1551283616,-10216.991403361599,255.78076799999997,247.78076799999997
2024-05-23 13:00:00,0.0,0.0,1880.96,0.0,0.0,0.0,2119.04,1.0,0.0,1818.46,1250.0,1250.0,8125.0,0.0,0.0,0.0,0.0,0.0,13773.76,0.0,-24316.999001856,-10192.911276855999,255.23087999999998,247.23087999999998
2024-05-23 13:15:00,0.0,0.0,1778.272,0.0,0.0,0.0,2221.728,1.0,0.0,1715.772,1250.0,1250.0,8062.5,0.0,0.0,0.0,0.0,0.0,14441.232,0.0,-24408.8797470592,-9617.320022059199,242.086816,234.086816
2024-05-23 13:30:00,0.0,0.0,1746.04,0.0,0.0,0.0,2253.96,1.0,0.0,1683.54,1250.0,1250.0,8000.0,0.0,0.0,0.0,0.0,0.0,14650.74,0.0,-24437.719535343997,-9436.651810344,237.96112,229.96112
2024-05-23 13:45:00,0.0,0.0,1902.6680000000001,0.0,0.0,0.0,2097.332,1.0,0.0,1840.1680000000001,1250.0,1250.0,7937.5,0.0,0.0,0.0,0.0,0.0,13632.658,0.0,-24297.5756299248,-10314.5899049248,258.00950400000005,250.00950400000002
2024-05-23 14:00:00,0.0,0.0,2059.9359999999997,0.0,0.0,0.0,1940.064,1.0,0.0,1997.4359999999997,1250.0,1250.0,7875.0,0.0,0.0,0.0,0.0,0.0,12610.416000000001,0.0,-23934.4142135328,-10980.4196322828,278.13980799999996,270.13980799999996
2024-05-23 14:15:00,0.0,0.0,1753.804,0.0,0.0,0.0,2246.196,1.0,0.0,503.8040000000001,1250.0,0.0,9062.5,0.0,0.0,0.0,0.0,0.0,14600.274,0.0,-24241.385841769203,-2769.5402167692005,238.954912,78.95491200000002
2024-05-23 14:30:00,0.0,0.0,1701.288,0.0,0.0,0.0,2298.712,1.0,0.0,1638.788,1250.0,1250.0,9000.0,0.0,0.0,0.0,0.0,0.0,14941.628,0.0,-24294.0458774024,-9008.8392961524,232.232864,224.232864
2024-05-23 14:45:00,0.0,0.0,1901.772,0.0,0.0,0.0,2098.228,1.0,0.0,1839.272,1250.0,1250.0,8937.5,0.0,0.0,0.0,0.0,0.0,13638.482,0.0,-24093.0120099356,-10110.9514286856,257.894816,249.894816
2024-05-23 15:00:00,0.0,0.0,2010.268,0.0,0.0,0.0,1989.732,1.0,0.0,1947.768,1250.0,1250.0,8875.0,0.0,0.0,0.0,0.0,0.0,12933.258,0.0,-24735.0412733216,-11434.8613233216,271.782304,263.782304
2024-05-23 15:15:00,0.0,0.0,2150.2799999999997,0.0,0.0,0.0,1849.72,1.0,0.0,2087.7799999999997,1250.0,1250.0,8812.5,0.0,0.0,0.0,0.0,0.0,12023.18,0.0,-24646.938890336,-12256.836940335997,289.70384,281.70384
2024-05-23 15:30:00,0.0,0.0,2287.7,0.0,0.0,0.0,1712.3,1.0,0.0,2225.2,1250.0,1250.0,8750.0,0.0,0.0,0.0,0.0,0.0,11129.949999999999,0.0,-24560.467520239996,-13063.595570239999,307.2936,299.2936
2024-05-23 15:45:00,0.0,0.0,2332.812,0.0,0.0,0.0,1667.188,1.0,0.0,2270.312,1250.0,1250.0,8687.5,0.0,0.0,0.0,0.0,0.0,10836.722000000002,0.0,-24532.0808483744,-13328.436898374399,313.06793600000003,305.06793600000003
2024-05-23 16:00:00,0.0,0.0,2444.6,0.0,0.0,0.0,0.0,1.0,0.0,2382.1,1250.0,1250.0,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18292.01309646,-17824.34934021,327.3768,319.3768
2024-05-23 16:15:00,0.0,0.0,2456.792,0.0,0.0,0.0,0.0,1.0,0.0,2394.292,1250.0,1250.0,8562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18383.2412007192,-17915.5774444692,328.93737600000003,320.93737600000003
2024-05-23 16:30:00,0.0,0.0,2366.284,0.0,0.0,0.0,0.0,1.0,0.0,2303.784,1250.0,1250.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17706.0042207084,-17238.3404644584,317.35235200000005,309.35235200000005
2024-05-23 16:45:00,0.0,0.0,2415.652,0.0,0.0,0.0,0.0,1.0,0.0,2353.152,1250.0,1250.0,8437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18075.4062098052,-17607.7424535552,323.67145600000003,315.67145600000003
2024-05-23 17:00:00,0.0,0.0,2450.688,0.0,0.0,0.0,0.0,1.0,0.0,2388.188,1250.0,1250.0,8375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19053.796785100803,-18567.866997600802,328.156064,320.156064
2024-05-23 17:15:00,0.0,0.0,2401.652,0.0,0.0,0.0,0.0,1.0,0.0,2339.152,1250.0,1250.0,8312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18672.5479361432,-18186.618148643203,321.879456,313.879456
2024-05-23 17:30:00,0.0,0.0,2327.492,0.0,0.0,0.0,0.0,1.0,0.0,2264.992,1250.0,1250.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18095.963087487202,-17610.033299987204,312.38697600000006,304.38697600000006
2024-05-23 17:45:00,0.0,0.0,2383.52,0.0,0.0,0.0,0.0,1.0,0.0,2321.02,1250.0,1250.0,8187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18531.573873632,-18045.644086132,319.55856,311.55856
2024-05-23 18:00:00,0.0,0.0,2260.4,0.0,0.0,0.0,0.0,1.0,0.0,2197.9,1250.0,1250.0,8125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18396.1828954,-17887.52892665,303.79920000000004,295.79920000000004
2024-05-23 18:15:00,0.0,0.0,2298.724,0.0,0.0,0.0,0.0,1.0,0.0,2236.224,1250.0,1250.0,8062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18708.081370574,-18199.427401824003,308.704672,300.704672
2024-05-23 18:30:00,0.0,0.0,2318.7799999999997,0.0,0.0,0.0,0.0,1.0,0.0,2256.2799999999997,1250.0,1250.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18871.30639453,-18362.652425779997,311.27184,303.27184
2024-05-23 18:45:00,0.0,0.0,2311.94,0.0,0.0,0.0,0.0,1.0,0.0,2249.44,1250.0,1250.0,7937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18815.63930419,-18306.98533544,310.39632,302.39632
2024-05-23 19:00:00,0.0,0.0,2419.616,0.0,0.0,0.0,0.0,1.0,0.0,2357.116,1250.0,1250.0,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18817.010046528,-18330.956421528,324.178848,316.178848
2024-05-23 19:15:00,0.0,0.0,2373.484,0.0,0.0,0.0,0.0,1.0,0.0,2310.984,1250.0,1250.0,7812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18458.248033272,-17972.194408272,318.273952,310.273952
2024-05-23 19:30:00,0.0,0.0,2345.76,0.0,0.0,0.0,0.0,1.0,0.0,2283.26,1250.0,1250.0,7750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18242.642422080004,-17756.588797080003,314.72528000000005,306.72528000000005
2024-05-23 19:45:00,0.0,0.0,2370.612,0.0,0.0,0.0,0.0,1.0,0.0,2308.112,1250.0,1250.0,7687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18435.912897096,-17949.859272096,317.906336,309.906336
2024-05-23 20:00:00,0.0,0.0,2294.316,0.0,0.0,0.0,0.0,1.0,0.0,2231.816,1250.0,1250.0,7625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17667.5503668156,-17186.2644855656,308.140448,300.140448
2024-05-23 20:15:00,0.0,0.0,2322.2799999999997,0.0,0.0,0.0,0.0,1.0,0.0,2259.7799999999997,1250.0,1250.0,7562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17882.889220948,-17401.603339698,311.71984,303.71984
2024-05-23 20:30:00,0.0,0.0,2328.956,0.0,0.0,0.0,0.0,1.0,0.0,2266.456,1250.0,1250.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17934.2982536396,-17453.012372389603,312.57436800000005,304.57436800000005
2024-05-23 20:45:00,0.0,0.0,2329.2,0.0,0.0,0.0,0.0,1.0,0.0,2266.7,1250.0,1250.0,7437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17936.17719372,-17454.89131247,312.6056,304.6056
2024-05-23 21:00:00,0.0,0.0,2310.928,0.0,0.0,0.0,0.0,1.0,0.0,2248.428,1250.0,1250.0,7375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17777.156812808,-17296.366281558,310.26678400000003,302.26678400000003
2024-05-23 21:15:00,0.0,0.0,2206.4,0.0,0.0,0.0,0.0,1.0,0.0,2143.9,1250.0,1250.0,7312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16973.059650400002,-16492.26911915,296.8872,288.8872
2024-05-23 21:30:00,0.0,0.0,2115.864,0.0,0.0,0.0,0.0,1.0,0.0,2053.364,1250.0,1250.0,7250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16276.598025804002,-15795.807494554001,285.29859200000004,277.29859200000004
2024-05-23 21:45:00,0.0,0.0,2188.12,0.0,0.0,0.0,0.0,1.0,0.0,2125.62,1250.0,1250.0,7187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16832.43803582,-16351.64750457,294.54736,286.54736
2024-05-23 22:00:00,0.0,0.0,2301.108,0.0,0.0,0.0,0.0,1.0,0.0,2238.608,1250.0,1250.0,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17865.7539586212,-17380.5052773712,309.00982400000004,301.00982400000004
2024-05-23 22:15:00,0.0,0.0,2275.768,0.0,0.0,0.0,0.0,1.0,0.0,2213.268,1250.0,1250.0,7062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17669.0147332952,-17183.7660520452,305.76630400000005,297.76630400000005
2024-05-23 22:30:00,0.0,0.0,2442.232,0.0,0.0,0.0,0.0,1.0,0.0,2379.732,1250.0,1250.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18961.4377169048,-18476.1890356548,327.07369600000004,319.07369600000004
2024-05-23 22:45:00,0.0,0.0,2317.996,0.0,0.0,0.0,0.0,1.0,0.0,2255.496,1250.0,1250.0,6937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17996.8720342844,-17511.6233530344,311.171488,303.171488
2024-05-23 23:00:00,0.0,0.0,2283.684,0.0,0.0,0.0,0.0,1.0,0.0,2221.184,1250.0,1250.0,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.7411769024,-17071.3840769024,306.779552,298.779552
2024-05-23 23:15:00,0.0,0.0,2298.7960000000003,0.0,0.0,0.0,0.0,1.0,0.0,2236.2960000000003,1250.0,1250.0,6812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17667.887680825603,-17187.5305808256,308.71388800000005,300.71388800000005
2024-05-23 23:30:00,0.0,0.0,2399.0280000000002,0.0,0.0,0.0,0.0,1.0,0.0,2336.5280000000002,1250.0,1250.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18438.242126380803,-17957.8850263808,321.54358400000007,313.54358400000007
2024-05-23 23:45:00,0.0,0.0,2413.236,0.0,0.0,0.0,0.0,1.0,0.0,2350.736,1250.0,1250.0,6687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18547.4407452096,-18067.083645209597,323.362208,315.362208
2024-05-24 00:00:00,0.0,0.0,2470.268,0.0,0.0,0.0,0.0,1.0,0.0,2407.768,1250.0,1250.0,6625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19299.947964235198,-18811.6419392352,330.662304,322.662304
2024-05-24 00:15:00,0.0,0.0,2450.5119999999997,0.0,0.0,0.0,0.0,1.0,0.0,2388.0119999999997,1250.0,1250.0,6562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19145.596382956795,-18657.290357956797,328.133536,320.133536
2024-05-24 00:30:00,0.0,0.0,2596.172,0.0,0.0,0.0,0.0,1.0,0.0,2533.672,1250.0,1250.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20283.6228725808,-19795.316847580798,346.77801600000004,338.77801600000004
2024-05-24 00:45:00,0.0,0.0,2720.2560000000003,0.0,0.0,0.0,0.0,1.0,0.0,2657.7560000000003,1250.0,1250.0,6437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21253.078309478402,-20764.7722844784,362.6607680000001,354.6607680000001
2024-05-24 01:00:00,0.0,0.0,2856.148,0.0,0.0,0.0,0.0,1.0,0.0,2793.648,1250.0,1250.0,6375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21716.721318000004,-21241.502568000004,380.05494400000003,372.05494400000003
2024-05-24 01:15:00,0.0,0.0,2881.04,0.0,0.0,0.0,0.0,1.0,0.0,2818.54,1250.0,1250.0,6312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21905.98764,-21430.76889,383.24112,375.24112
2024-05-24 01:30:00,0.0,0.0,2923.44,0.0,0.0,0.0,0.0,1.0,0.0,2860.9399999999996,1250.0,1250.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22228.376040000003,-21753.15729,388.66832000000005,380.66832
2024-05-24 01:45:00,0.0,0.0,2996.352,0.0,0.0,0.0,0.0,1.0,0.0,2933.852,1250.0,1250.0,6187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22782.762432,-22307.543682,398.001056,390.001056
2024-05-24 02:00:00,0.0,0.0,3022.764,0.0,0.0,0.0,0.0,1.0,0.0,2960.264,1250.0,1250.0,6125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23049.581475859202,-22572.998175859204,401.381792,393.381792
2024-05-24 02:15:00,0.0,0.0,2785.732,0.0,0.0,0.0,0.0,1.0,0.0,2723.232,1250.0,1250.0,6062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21242.133591609603,-20765.5502916096,371.041696,363.041696
2024-05-24 02:30:00,0.0,0.0,2754.7039999999997,0.0,0.0,0.0,0.0,1.0,0.0,2692.2039999999997,1250.0,1250.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21005.5347654912,-20528.951465491198,367.070112,359.070112
2024-05-24 02:45:00,0.0,0.0,2808.08,0.0,0.0,0.0,0.0,1.0,0.0,2745.58,1250.0,1250.0,5937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21412.544529024002,-20935.961229024,373.90224,365.90224
2024-05-24 03:00:00,0.0,0.0,2836.132,0.0,0.0,0.0,0.0,1.0,0.0,2773.632,1250.0,1250.0,5875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21561.7150846032,-21086.558359603197,377.49289600000003,369.49289600000003
2024-05-24 03:15:00,0.0,0.0,2856.808,0.0,0.0,0.0,0.0,1.0,0.0,1606.808,1250.0,0.0,7062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21718.904531740798,-12215.770031740798,380.139424,220.139424
2024-05-24 03:30:00,0.0,0.0,2823.592,0.0,0.0,0.0,0.0,1.0,0.0,2761.092,1250.0,1250.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21466.379639299197,-20991.2229142992,375.88777600000003,367.88777600000003
2024-05-24 03:45:00,0.0,0.0,2737.0640000000003,0.0,0.0,0.0,0.0,1.0,0.0,2674.5640000000003,1250.0,1250.0,6937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20808.5498616864,-20333.3931366864,364.81219200000004,356.81219200000004
2024-05-24 04:00:00,0.0,0.0,2916.1279999999997,0.0,0.0,0.0,0.0,1.0,0.0,2853.6279999999997,1250.0,1250.0,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22039.656838348794,-21567.291238348796,387.73238399999997,379.73238399999997
2024-05-24 04:15:00,0.0,0.0,3021.784,0.0,0.0,0.0,0.0,1.0,0.0,2959.284,1250.0,1250.0,6812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22838.1889956864,-22365.8233956864,401.25635200000005,393.25635200000005
2024-05-24 04:30:00,0.0,0.0,2916.568,0.0,0.0,0.0,0.0,1.0,0.0,2854.068,1250.0,1250.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22042.982292172797,-21570.6166921728,387.78870400000005,379.78870400000005
2024-05-24 04:45:00,0.0,0.0,2884.3360000000002,0.0,0.0,0.0,0.0,1.0,0.0,2821.8360000000002,1250.0,1250.0,6687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21799.377683865598,-21327.0120838656,383.66300800000005,375.66300800000005
2024-05-24 05:00:00,0.0,0.0,2933.816,0.0,0.0,0.0,0.0,1.0,0.0,2871.316,1250.0,1250.0,6625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22618.8024888288,-22136.9470638288,389.996448,381.996448
2024-05-24 05:15:00,0.0,0.0,2905.908,0.0,0.0,0.0,0.0,1.0,0.0,2843.408,1250.0,1250.0,6562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22403.6405496144,-21921.7851246144,386.42422400000004,378.42422400000004
2024-05-24 05:30:00,0.0,0.0,2803.2039999999997,0.0,0.0,0.0,0.0,1.0,0.0,2740.7039999999997,1250.0,1250.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21611.8248765072,-21129.969451507197,373.27811199999996,365.27811199999996
2024-05-24 05:45:00,0.0,0.0,2761.292,0.0,0.0,0.0,0.0,1.0,0.0,2698.792,1250.0,1250.0,6437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21288.6964833456,-20806.8410583456,367.913376,359.913376
2024-05-24 06:00:00,0.0,0.0,2694.976,0.0,0.0,0.0,0.0,1.0,0.0,2632.476,1250.0,1250.0,6375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20606.2532658432,-20128.3674408432,359.424928,351.424928
2024-05-24 06:15:00,0.0,0.0,2656.132,0.0,0.0,0.0,0.0,1.0,0.0,2593.632,1250.0,1250.0,6312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20309.2453140624,-19831.3594890624,354.452896,346.452896
2024-05-24 06:30:00,0.0,0.0,2679.048,0.0,0.0,0.0,0.0,1.0,0.0,2616.548,1250.0,1250.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20484.4650191136,-20006.579194113598,357.386144,349.386144
