DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-03-11 17:00:00,430.229,512.25,348.2,8.932014,3.05,1.0,20000.0,252.80113114754084,0.0,0.0,0.0,1000.0,0.0,0.0,520.8549999999996,170.77213114754085,1.0,20556.170656043927,5139.042664010982,520.8549999999996,170.77213114754085,6.88399999999965,0.0,106293.74743740802,5000.0,0.0,1.0167984382625663,0.0
2024-03-11 17:15:00,427.567,496.25,408.2,8.932014,3.05,1.0,20000.0,189.98913114754086,0.0,0.0,0.0,1000.0,0.0,0.0,520.3974999999996,170.62213114754084,1.0,20556.170656043927,5139.042664010982,520.3974999999996,170.62213114754084,19.317999999999664,0.0,106313.06543740802,5000.0,0.0,1.0486599496221654,0.0
2024-03-11 17:30:00,436.088,620.5,548.225,8.932014,3.05,1.0,20000.0,58.335131147540835,0.0,0.0,0.0,1000.0,0.0,0.0,519.9399999999995,170.47213114754084,1.0,20556.170656043927,5139.042664010982,519.9399999999995,170.47213114754084,0.0,100.56000000000051,106212.50543740802,5000.0,0.0,0.8379371474617235,0.1620628525382764
2024-03-11 17:45:00,459.926,504.0,558.2,8.932014,3.05,1.0,20000.0,72.04813114754077,0.0,0.0,0.0,1000.0,0.0,0.0,519.4824999999995,170.32213114754083,1.0,20556.170656043927,5139.042664010982,519.4824999999995,170.32213114754083,12.385999999999603,0.0,106224.89143740802,5000.0,0.0,1.0307192460317451,0.0
2024-03-11 18:00:00,473.717,495.0,578.2,12.0318354,3.05,1.0,20000.0,65.68913114754076,0.0,0.0,0.0,1000.0,0.0,0.0,519.0249999999995,170.17213114754082,1.0,20556.170656043927,5139.042664010982,519.0249999999995,170.17213114754082,19.21999999999962,0.0,106244.11143740802,5000.0,0.0,1.0485353535353525,0.0
2024-03-11 18:15:00,499.029,504.5,578.2,12.0318354,3.05,1.0,20000.0,90.85113114754077,0.0,0.0,0.0,1000.0,0.0,0.0,518.5674999999994,170.02213114754082,1.0,20556.170656043927,5139.042664010982,518.5674999999994,170.02213114754082,11.253999999999541,0.0,106255.36543740802,5000.0,0.0,1.0278840436075312,0.0
2024-03-11 18:30:00,516.546,502.0,568.1,12.0318354,3.05,1.0,20000.0,118.31813114754084,0.0,0.0,0.0,1000.0,0.0,0.0,518.1099999999994,169.8721311475408,1.0,20556.170656043927,5139.042664010982,518.1099999999994,169.8721311475408,12.887999999999556,0.0,106268.25343740803,5000.0,0.0,1.0320916334661343,0.0
2024-03-11 18:45:00,476.263,468.25,528.025,12.0318354,3.05,1.0,20000.0,117.9601311475408,0.0,0.0,0.0,1000.0,0.0,0.0,517.6524999999995,169.7221311475408,1.0,20556.170656043927,5139.042664010982,517.6524999999995,169.7221311475408,39.52199999999957,0.0,106307.77543740803,5000.0,0.0,1.1055045381740511,0.0
2024-03-11 19:00:00,521.563,527.5,558.05,12.9480624,3.05,1.0,20000.0,133.08513114754084,0.0,0.0,0.0,1000.0,0.0,0.0,517.1949999999994,169.5721311475408,1.0,20556.170656043927,5139.042664010982,517.1949999999994,169.5721311475408,0.0,10.305000000000632,106297.47043740802,5000.0,0.0,0.9804644549763021,0.019535545023697882
2024-03-11 19:15:00,490.094,612.75,528.05,12.9480624,3.05,1.0,20000.0,131.46613114754084,0.0,0.0,0.0,1000.0,0.0,0.0,516.7374999999994,169.4221311475408,1.0,20556.170656043927,5139.042664010982,516.7374999999994,169.4221311475408,0.0,96.01250000000061,106201.45793740802,5000.0,0.0,0.8433088535291707,0.15669114647082924
2024-03-11 19:30:00,521.295,576.0,558.2,12.9480624,3.05,1.0,20000.0,132.3671311475407,0.0,0.0,0.0,1000.0,0.0,0.0,516.2799999999994,169.2721311475408,1.0,20556.170656043927,5139.042664010982,516.2799999999994,169.2721311475408,0.0,59.720000000000596,106141.73793740802,5000.0,0.0,0.8963194444444434,0.1036805555555566
2024-03-11 19:45:00,544.037,646.5,558.2,12.9480624,3.05,1.0,20000.0,154.95913114754077,0.0,0.0,0.0,1000.0,0.0,0.0,515.8224999999993,169.12213114754078,1.0,20556.170656043927,5139.042664010982,515.8224999999993,169.12213114754078,0.0,130.6775000000007,106011.06043740801,5000.0,0.0,0.7978692962103624,0.20213070378963757
2024-03-11 20:00:00,489.236,652.25,538.2,10.390302,3.05,1.0,20000.0,120.00813114754072,0.0,0.0,0.0,1000.0,0.0,0.0,515.3649999999993,168.97213114754078,1.0,20556.170656043927,5139.042664010982,515.3649999999993,168.97213114754078,0.0,136.88500000000067,105874.17543740802,5000.0,0.0,0.7901341510157138,0.2098658489842862
2024-03-11 20:15:00,484.248,612.75,558.2,10.390302,3.05,1.0,20000.0,94.87013114754072,0.0,0.0,0.0,1000.0,0.0,0.0,514.9074999999993,168.82213114754077,1.0,20556.170656043927,5139.042664010982,514.9074999999993,168.82213114754077,0.0,97.84250000000065,105776.33293740802,5000.0,0.0,0.8403223174214596,0.15967768257854045
2024-03-11 20:30:00,446.278,606.0,538.2,10.390302,3.05,1.0,20000.0,76.75013114754074,0.0,0.0,0.0,1000.0,0.0,0.0,514.45,168.67213114754077,1.0,20556.170656043927,5139.042664010982,514.45,168.67213114754077,0.0,91.55,105684.78293740802,5000.0,0.0,0.848927392739274,0.15107260726072608
2024-03-11 20:45:00,441.838,601.0,528.225,10.390302,3.05,1.0,20000.0,82.13513114754076,0.0,0.0,0.0,1000.0,0.0,0.0,513.9924999999993,168.52213114754076,1.0,20556.170656043927,5139.042664010982,513.9924999999993,168.52213114754076,0.0,87.00750000000073,105597.77543740801,5000.0,0.0,0.8552287853577358,0.1447712146422641
2024-03-11 21:00:00,455.752,588.5,548.2,8.0138682,3.05,1.0,20000.0,75.92413114754072,0.0,0.0,0.0,1000.0,0.0,0.0,513.5349999999993,168.37213114754076,1.0,20556.170656043927,5139.042664010982,513.5349999999993,168.37213114754076,0.0,74.96500000000071,105522.81043740801,5000.0,0.0,0.8726168224299053,0.12738317757009468
2024-03-11 21:15:00,472.398,566.25,438.2,8.0138682,3.05,1.0,20000.0,202.4201311475408,0.0,0.0,0.0,1000.0,0.0,0.0,513.0774999999993,168.22213114754075,1.0,20556.170656043927,5139.042664010982,513.0774999999993,168.22213114754075,0.0,53.172500000000696,105469.63793740801,5000.0,0.0,0.9060971302428243,0.09390286975717563
2024-03-11 21:30:00,469.308,509.25,388.225,8.0138682,3.05,1.0,20000.0,249.15513114754071,0.0,0.0,0.0,1000.0,0.0,0.0,512.6199999999992,168.07213114754074,1.0,20556.170656043927,5139.042664010982,512.6199999999992,168.07213114754074,2.695999999999367,0.0,105472.33393740801,5000.0,0.0,1.006617574864996,0.0
2024-03-11 21:45:00,452.589,512.25,238.225,8.0138682,3.05,1.0,20000.0,382.28613114754074,0.0,0.0,0.0,1000.0,0.0,0.0,512.1624999999992,167.92213114754074,1.0,20556.170656043927,5139.042664010982,512.1624999999992,167.92213114754074,0.0,0.08750000000077307,105472.24643740802,5000.0,0.0,0.9998291849682757,0.00017081503172430078
2024-03-11 22:00:00,434.555,466.25,228.225,7.3797048,3.05,1.0,20000.0,374.1021311475407,0.0,0.0,0.0,1000.0,0.0,0.0,511.7049999999992,167.77213114754073,1.0,20556.170656043927,5139.042664010982,511.7049999999992,167.77213114754073,36.36399999999935,0.0,105508.61043740802,5000.0,0.0,1.0974906166219822,0.0
2024-03-11 22:15:00,408.564,434.25,218.225,7.3797048,3.05,1.0,20000.0,357.96113114754075,0.0,0.0,0.0,1000.0,0.0,0.0,511.2474999999992,167.62213114754073,1.0,20556.170656043927,5139.042664010982,511.2474999999992,167.62213114754073,61.59799999999937,0.0,105570.20843740802,5000.0,0.0,1.1773114565342526,0.0
2024-03-11 22:30:00,432.712,422.5,228.225,7.3797048,3.05,1.0,20000.0,371.9591311475407,0.0,0.0,0.0,1000.0,0.0,0.0,510.78999999999917,167.47213114754072,1.0,20556.170656043927,5139.042664010982,510.78999999999917,167.47213114754072,70.63199999999934,0.0,105640.84043740801,5000.0,0.0,1.2089704142011815,0.0
2024-03-11 22:45:00,439.207,391.75,238.25,7.3797048,3.05,1.0,20000.0,368.27913114754074,0.0,0.0,0.0,1000.0,0.0,0.0,510.33249999999913,167.32213114754072,1.0,20556.170656043927,5139.042664010982,510.33249999999913,167.32213114754072,94.8659999999993,0.0,105735.70643740801,5000.0,0.0,1.302699425654114,0.0
2024-03-11 23:00:00,441.648,394.0,238.225,7.2664956,3.05,1.0,20000.0,370.59513114754077,0.0,0.0,0.0,1000.0,0.0,0.0,509.87499999999915,167.1721311475407,1.0,20556.170656043927,5139.042664010982,509.87499999999915,167.1721311475407,92.7,0.0,105828.406437408,5000.0,0.0,1.2940989847715714,0.0
2024-03-11 23:15:00,462.276,386.5,248.25,7.2664956,3.05,1.0,20000.0,381.04813114754074,0.0,0.0,0.0,1000.0,0.0,0.0,509.4174999999991,167.0221311475407,1.0,20556.170656043927,5139.042664010982,509.4174999999991,167.0221311475407,98.33399999999929,0.0,105926.740437408,5000.0,0.0,1.3180271668822745,0.0
2024-03-11 23:30:00,436.415,387.0,238.225,7.2664956,3.05,1.0,20000.0,365.06213114754075,0.0,0.0,0.0,1000.0,0.0,0.0,508.9599999999991,166.8721311475407,1.0,20556.170656043927,5139.042664010982,508.9599999999991,166.8721311475407,97.5679999999993,0.0,106024.308437408,5000.0,0.0,1.3151421188630468,0.0
2024-03-11 23:45:00,427.226,386.0,238.225,7.2664956,3.05,1.0,20000.0,355.7231311475407,0.0,0.0,0.0,1000.0,0.0,0.0,508.5024999999991,166.7221311475407,1.0,20556.170656043927,5139.042664010982,508.5024999999991,166.7221311475407,98.00199999999927,0.0,106122.310437408,5000.0,0.0,1.3173639896373033,0.0
2024-03-12 00:00:00,412.399,399.5,228.25,6.9330828,3.05,1.0,20000.0,350.7211311475407,0.0,0.0,0.0,1000.0,0.0,0.0,508.04499999999905,166.5721311475407,1.0,20556.170656043927,5139.042664010982,508.04499999999905,166.5721311475407,86.83599999999925,0.0,106209.146437408,5000.0,0.0,1.2717021276595721,0.0
2024-03-12 00:15:00,459.16,362.75,228.225,6.9330828,3.05,1.0,20000.0,397.6571311475407,0.0,0.0,0.0,1000.0,0.0,0.0,508.5024999999991,166.7221311475407,1.0,20556.170656043927,5139.042664010982,508.5024999999991,166.7221311475407,116.60199999999926,0.0,106325.748437408,5000.0,0.0,1.4017987594762207,0.0
2024-03-12 00:30:00,465.21,371.5,238.225,6.9330828,3.05,1.0,20000.0,393.8571311475407,0.0,0.0,0.0,1000.0,0.0,0.0,508.9599999999991,166.8721311475407,1.0,20556.170656043927,5139.042664010982,508.9599999999991,166.8721311475407,109.96799999999931,0.0,106435.71643740799,5000.0,0.0,1.3700134589501995,0.0
2024-03-12 00:45:00,474.976,409.25,228.275,6.9330828,3.05,1.0,20000.0,413.7231311475407,0.0,0.0,0.0,1000.0,0.0,0.0,509.4174999999991,167.0221311475407,1.0,20556.170656043927,5139.042664010982,509.4174999999991,167.0221311475407,80.13399999999929,0.0,106515.850437408,5000.0,0.0,1.2447587049480735,0.0
2024-03-12 01:00:00,437.869,375.25,238.225,6.8477496,3.05,1.0,20000.0,366.8161311475408,0.0,0.0,0.0,1000.0,0.0,0.0,509.87499999999915,167.1721311475407,1.0,20556.170656043927,5139.042664010982,509.87499999999915,167.1721311475407,107.7,0.0,106623.55043740799,5000.0,0.0,1.3587608261159205,0.0
2024-03-12 01:15:00,452.308,401.75,238.25,6.8477496,3.05,1.0,20000.0,381.38013114754074,0.0,0.0,0.0,1000.0,0.0,0.0,510.33249999999913,167.32213114754072,1.0,20556.170656043927,5139.042664010982,510.33249999999913,167.32213114754072,86.8659999999993,0.0,106710.41643740798,5000.0,0.0,1.2702738021157414,0.0
2024-03-12 01:30:00,462.956,399.5,228.125,6.8477496,3.05,1.0,20000.0,402.30313114754074,0.0,0.0,0.0,1000.0,0.0,0.0,510.78999999999917,167.47213114754072,1.0,20556.170656043927,5139.042664010982,510.78999999999917,167.47213114754072,89.03199999999933,0.0,106799.44843740799,5000.0,0.0,1.2785732165206487,0.0
2024-03-12 01:45:00,483.307,417.5,228.075,6.8477496,3.05,1.0,20000.0,422.8541311475408,0.0,0.0,0.0,1000.0,0.0,0.0,511.2474999999992,167.62213114754073,1.0,20556.170656043927,5139.042664010982,511.2474999999992,167.62213114754073,74.99799999999937,0.0,106874.44643740798,5000.0,0.0,1.2245449101796388,0.0
2024-03-12 02:00:00,468.937,408.25,238.05,6.7902216,3.05,1.0,20000.0,398.65913114754073,0.0,0.0,0.0,1000.0,0.0,0.0,511.7049999999992,167.77213114754073,1.0,20556.170656043927,5139.042664010982,511.7049999999992,167.77213114754073,82.76399999999936,0.0,106957.21043740798,5000.0,0.0,1.253410900183709,0.0
2024-03-12 02:15:00,470.82,438.5,228.15,6.7902216,3.05,1.0,20000.0,410.5921311475407,0.0,0.0,0.0,1000.0,0.0,0.0,512.1624999999992,167.92213114754074,1.0,20556.170656043927,5139.042664010982,512.1624999999992,167.92213114754074,58.92999999999938,0.0,107016.14043740797,5000.0,0.0,1.1679874572405913,0.0
2024-03-12 02:30:00,554.033,425.25,228.25,6.7902216,3.05,1.0,20000.0,493.85513114754076,0.0,0.0,0.0,1000.0,0.0,0.0,512.6199999999992,168.07213114754074,1.0,20556.170656043927,5139.042664010982,512.6199999999992,168.07213114754074,69.89599999999936,0.0,107086.03643740797,5000.0,0.0,1.2054556143445014,0.0
2024-03-12 02:45:00,522.536,420.75,228.225,6.7902216,3.05,1.0,20000.0,462.53313114754064,0.0,0.0,0.0,1000.0,0.0,0.0,513.0774999999993,168.22213114754075,1.0,20556.170656043927,5139.042664010982,513.0774999999993,168.22213114754075,73.86199999999944,0.0,107159.89843740796,5000.0,0.0,1.2194355317884713,0.0
2024-03-12 03:00:00,471.107,460.25,228.225,6.7758396,3.05,1.0,20000.0,411.25413114754076,0.0,0.0,0.0,1000.0,0.0,0.0,513.5349999999993,168.37213114754076,1.0,20556.170656043927,5139.042664010982,513.5349999999993,168.37213114754076,42.62799999999943,0.0,107202.52643740796,5000.0,0.0,1.1157740358500798,0.0
2024-03-12 03:15:00,451.671,406.75,168.25,6.7758396,3.05,1.0,20000.0,451.9431311475407,0.0,0.0,0.0,1000.0,0.0,0.0,513.9924999999993,168.52213114754076,1.0,20556.170656043927,5139.042664010982,513.9924999999993,168.52213114754076,85.79399999999941,0.0,107288.32043740795,5000.0,0.0,1.2636570374923153,0.0
2024-03-12 03:30:00,401.254,430.75,148.2,6.7758396,3.05,1.0,20000.0,421.7261311475408,0.0,0.0,0.0,1000.0,0.0,0.0,514.45,168.67213114754077,1.0,20556.170656043927,5139.042664010982,514.45,168.67213114754077,66.9599999999995,0.0,107355.28043740796,5000.0,0.0,1.1943122460824145,0.0
2024-03-12 03:45:00,396.441,505.0,138.25,6.7758396,3.05,1.0,20000.0,427.0131311475408,0.0,0.0,0.0,1000.0,0.0,0.0,514.9074999999993,168.82213114754077,1.0,20556.170656043927,5139.042664010982,514.9074999999993,168.82213114754077,7.925999999999476,0.0,107363.20643740796,5000.0,0.0,1.0196188118811869,0.0
2024-03-12 04:00:00,382.153,499.5,128.225,6.8141916,3.05,1.0,20000.0,422.90013114754083,0.0,0.0,0.0,1000.0,0.0,0.0,515.3649999999993,168.97213114754078,1.0,20556.170656043927,5139.042664010982,515.3649999999993,168.97213114754078,12.691999999999462,0.0,107375.89843740796,5000.0,0.0,1.0317617617617605,0.0
2024-03-12 04:15:00,354.8,375.5,188.225,6.8141916,3.05,1.0,20000.0,335.6971311475408,0.0,0.0,0.0,1000.0,0.0,0.0,515.8224999999993,169.12213114754078,1.0,20556.170656043927,5139.042664010982,515.8224999999993,169.12213114754078,112.25799999999944,0.0,107488.15643740796,5000.0,0.0,1.3736950732356839,0.0
2024-03-12 04:30:00,323.495,454.75,178.225,6.8141916,3.05,1.0,20000.0,314.5421311475408,0.0,0.0,0.0,1000.0,0.0,0.0,516.2799999999994,169.2721311475408,1.0,20556.170656043927,5139.042664010982,516.2799999999994,169.2721311475408,49.22399999999952,0.0,107537.38043740796,5000.0,0.0,1.135305112699284,0.0
2024-03-12 04:45:00,357.239,490.5,178.225,6.8141916,3.05,1.0,20000.0,348.4361311475408,0.0,0.0,0.0,1000.0,0.0,0.0,516.7374999999994,169.4221311475408,1.0,20556.170656043927,5139.042664010982,516.7374999999994,169.4221311475408,20.989999999999508,0.0,107558.37043740797,5000.0,0.0,1.053491335372068,0.0
2024-03-12 05:00:00,354.323,482.5,158.225,7.0030752,3.05,1.0,20000.0,365.6701311475408,0.0,0.0,0.0,1000.0,0.0,0.0,517.1949999999994,169.5721311475408,1.0,20556.170656043927,5139.042664010982,517.1949999999994,169.5721311475408,27.755999999999496,0.0,107586.12643740796,5000.0,0.0,1.0719067357512941,0.0
2024-03-12 05:15:00,335.412,677.75,278.25,7.0030752,3.05,1.0,20000.0,226.88413114754078,0.0,0.0,0.0,1000.0,0.0,0.0,517.6524999999995,169.7221311475408,1.0,20556.170656043927,5139.042664010982,517.6524999999995,169.7221311475408,0.0,160.09750000000054,107426.02893740796,5000.0,0.0,0.7637808926595344,0.23621910734046556
2024-03-12 05:30:00,339.933,756.75,368.2,7.0030752,3.05,1.0,20000.0,141.60513114754082,0.0,0.0,0.0,1000.0,0.0,0.0,518.1099999999994,169.8721311475408,1.0,20556.170656043927,5139.042664010982,518.1099999999994,169.8721311475408,0.0,238.64000000000055,107187.38893740796,5000.0,0.0,0.6846514701024109,0.3153485298975891
2024-03-12 05:45:00,381.482,733.5,428.225,7.0030752,3.05,1.0,20000.0,123.27913114754082,0.0,0.0,0.0,1000.0,0.0,0.0,518.5674999999994,170.02213114754082,1.0,20556.170656043927,5139.042664010982,518.5674999999994,170.02213114754082,0.0,214.93250000000057,106972.45643740796,5000.0,0.0,0.7069768234492153,0.2930231765507847
2024-03-12 06:00:00,396.609,865.25,418.2,7.76628,3.05,1.0,20000.0,148.58113114754082,0.0,0.0,0.0,1000.0,0.0,0.0,519.0249999999995,170.17213114754082,1.0,20556.170656043927,5139.042664010982,519.0249999999995,170.17213114754082,0.0,346.2250000000005,106626.23143740796,5000.0,0.0,0.5998555330829235,0.40014446691707656
2024-03-12 06:15:00,425.954,831.25,398.2,7.76628,3.05,1.0,20000.0,198.07613114754085,0.0,0.0,0.0,1000.0,0.0,0.0,519.4824999999995,170.32213114754083,1.0,20556.170656043927,5139.042664010982,519.4824999999995,170.32213114754083,0.0,311.7675000000005,106314.46393740796,5000.0,0.0,0.624941353383458,0.3750586466165419
2024-03-12 06:30:00,449.189,913.0,418.2,7.76628,3.05,1.0,20000.0,201.46113114754087,0.0,0.0,0.0,1000.0,0.0,0.0,519.9399999999995,170.47213114754084,1.0,20556.170656043927,5139.042664010982,519.9399999999995,170.47213114754084,0.0,393.0600000000005,105921.40393740796,5000.0,0.0,0.5694852135815985,0.43051478641840146
2024-03-12 06:45:00,470.1,858.0,368.225,7.76628,3.05,1.0,20000.0,272.4971311475408,0.0,0.0,0.0,1000.0,0.0,0.0,520.3974999999996,170.62213114754084,1.0,20556.170656043927,5139.042664010982,520.3974999999996,170.62213114754084,0.0,337.6025000000004,105583.80143740796,5000.0,0.0,0.6065238927738923,0.3934761072261077
2024-03-12 07:00:00,484.139,751.0,388.2,9.4854084,3.05,1.0,20000.0,266.71113114754087,0.0,0.0,0.0,1000.0,0.0,0.0,520.8549999999996,170.77213114754085,1.0,20556.170656043927,5139.042664010982,520.8549999999996,170.77213114754085,0.0,230.14500000000044,105353.65643740796,5000.0,0.0,0.6935486018641805,0.3064513981358195
2024-03-12 07:15:00,466.668,789.25,348.225,9.4854084,3.05,1.0,20000.0,289.36513114754086,0.0,0.0,0.0,1000.0,0.0,0.0,521.3124999999995,170.92213114754085,1.0,20556.170656043927,5139.042664010982,521.3124999999995,170.92213114754085,0.0,267.93750000000045,105085.71893740796,5000.0,0.0,0.6605163129553367,0.33948368704466325
2024-03-12 07:30:00,464.338,782.75,368.2,9.4854084,3.05,1.0,20000.0,267.2101311475409,0.0,0.0,0.0,1000.0,0.0,0.0,521.7699999999996,171.07213114754086,1.0,20556.170656043927,5139.042664010982,521.7699999999996,171.07213114754086,0.0,260.98000000000036,104824.73893740796,5000.0,0.0,0.6665857553497281,0.3334142446502719
2024-03-12 07:45:00,496.519,857.25,378.2,9.4854084,3.05,1.0,20000.0,289.5411311475409,0.0,0.0,0.0,1000.0,0.0,0.0,522.2274999999996,171.22213114754086,1.0,20556.170656043927,5139.042664010982,522.2274999999996,171.22213114754086,0.0,335.0225000000004,104489.71643740796,5000.0,0.0,0.6091892680081652,0.3908107319918348
2024-03-12 08:00:00,476.693,781.75,358.225,9.6100524,3.05,1.0,20000.0,289.84013114754083,0.0,0.0,0.0,1000.0,0.0,0.0,522.6849999999996,171.37213114754087,1.0,20556.170656043927,5139.042664010982,522.6849999999996,171.37213114754087,0.0,259.0650000000004,104230.65143740796,5000.0,0.0,0.668608890310201,0.331391109689799
2024-03-12 08:15:00,518.179,762.5,398.2,9.6100524,3.05,1.0,20000.0,291.50113114754083,0.0,0.0,0.0,1000.0,0.0,0.0,523.1424999999996,171.52213114754088,1.0,20556.170656043927,5139.042664010982,523.1424999999996,171.52213114754088,0.0,239.3575000000004,103991.29393740796,5000.0,0.0,0.6860885245901633,0.3139114754098366
2024-03-12 08:30:00,505.307,770.75,378.225,9.6100524,3.05,1.0,20000.0,298.7541311475409,0.0,0.0,0.0,1000.0,0.0,0.0,523.6,171.67213114754088,1.0,20556.170656043927,5139.042664010982,523.6,171.67213114754088,0.0,247.15,103744.14393740796,5000.0,0.0,0.6793383068439831,0.3206616931560169
2024-03-12 08:45:00,500.861,768.0,378.2,9.6100524,3.05,1.0,20000.0,294.4831311475409,0.0,0.0,0.0,1000.0,0.0,0.0,524.0574999999997,171.8221311475409,1.0,20556.170656043927,5139.042664010982,524.0574999999997,171.8221311475409,0.0,243.94250000000034,103500.20143740796,5000.0,0.0,0.6823665364583329,0.3176334635416671
2024-03-12 09:00:00,485.861,733.5,358.225,8.3338896,3.05,1.0,20000.0,299.60813114754086,0.0,0.0,0.0,1000.0,0.0,0.0,524.5149999999996,171.9721311475409,1.0,20556.170656043927,5139.042664010982,524.5149999999996,171.9721311475409,0.0,208.98500000000035,103291.21643740796,5000.0,0.0,0.7150852079072934,0.2849147920927067
2024-03-12 09:15:00,495.427,703.0,388.225,8.3338896,3.05,1.0,20000.0,279.3241311475409,0.0,0.0,0.0,1000.0,0.0,0.0,524.9724999999997,172.1221311475409,1.0,20556.170656043927,5139.042664010982,524.9724999999997,172.1221311475409,0.0,178.02750000000026,103113.18893740796,5000.0,0.0,0.746760312944523,0.2532396870554769
2024-03-12 09:30:00,470.593,694.25,348.2,8.3338896,3.05,1.0,20000.0,294.66513114754093,0.0,0.0,0.0,1000.0,0.0,0.0,525.4299999999997,172.2721311475409,1.0,20556.170656043927,5139.042664010982,525.4299999999997,172.2721311475409,0.0,168.82000000000028,102944.36893740795,5000.0,0.0,0.7568311127115588,0.24316888728844116
2024-03-12 09:45:00,458.08,674.75,358.225,8.3338896,3.05,1.0,20000.0,272.2771311475409,0.0,0.0,0.0,1000.0,0.0,0.0,525.8874999999997,172.4221311475409,1.0,20556.170656043927,5139.042664010982,525.8874999999997,172.4221311475409,0.0,148.8625000000003,102795.50643740795,5000.0,0.0,0.779381252315672,0.22061874768432796
2024-03-12 10:00:00,461.72,714.75,368.225,7.7001228,3.05,1.0,20000.0,266.0671311475409,0.0,0.0,0.0,1000.0,0.0,0.0,526.3449999999998,172.57213114754092,1.0,20556.170656043927,5139.042664010982,526.3449999999998,172.57213114754092,0.0,188.4050000000002,102607.10143740795,5000.0,0.0,0.7364043371808322,0.2635956628191678
2024-03-12 10:15:00,459.522,624.75,348.2,7.7001228,3.05,1.0,20000.0,284.04413114754095,0.0,0.0,0.0,1000.0,0.0,0.0,526.8024999999998,172.72213114754092,1.0,20556.170656043927,5139.042664010982,526.8024999999998,172.72213114754092,0.0,97.94750000000022,102509.15393740796,5000.0,0.0,0.8432212885154058,0.15677871148459419
2024-03-12 10:30:00,472.655,608.5,358.25,7.7001228,3.05,1.0,20000.0,287.2771311475409,0.0,0.0,0.0,1000.0,0.0,0.0,527.2599999999998,172.87213114754093,1.0,20556.170656043927,5139.042664010982,527.2599999999998,172.87213114754093,0.0,81.24000000000024,102427.91393740795,5000.0,0.0,0.8664913722267867,0.1335086277732132
2024-03-12 10:45:00,499.995,642.0,378.2,7.7001228,3.05,1.0,20000.0,294.817131147541,0.0,0.0,0.0,1000.0,0.0,0.0,527.7174999999999,173.02213114754093,1.0,20556.170656043927,5139.042664010982,527.7174999999999,173.02213114754093,0.0,114.28250000000014,102313.63143740795,5000.0,0.0,0.8219898753894079,0.17801012461059212
2024-03-12 11:00:00,496.406,671.5,338.225,7.3386552,3.05,1.0,20000.0,331.3531311475409,0.0,0.0,0.0,1000.0,0.0,0.0,528.1749999999998,173.17213114754094,1.0,20556.170656043927,5139.042664010982,528.1749999999998,173.17213114754094,0.0,143.32500000000016,102170.30643740795,5000.0,0.0,0.7865599404318687,0.21344005956813128
2024-03-12 11:15:00,525.09,608.0,378.225,7.3386552,3.05,1.0,20000.0,320.187131147541,0.0,0.0,0.0,1000.0,0.0,0.0,528.6324999999998,173.32213114754094,1.0,20556.170656043927,5139.042664010982,528.6324999999998,173.32213114754094,0.0,79.36750000000018,102090.93893740796,5000.0,0.0,0.8694613486842102,0.13053865131578976
2024-03-12 11:30:00,532.331,610.0,378.2,7.3386552,3.05,1.0,20000.0,327.603131147541,0.0,0.0,0.0,1000.0,0.0,0.0,529.0899999999999,173.47213114754095,1.0,20556.170656043927,5139.042664010982,529.0899999999999,173.47213114754095,0.0,80.91000000000008,102010.02893740796,5000.0,0.0,0.8673606557377048,0.1326393442622952
2024-03-12 11:45:00,561.785,598.25,418.225,7.3386552,3.05,1.0,20000.0,317.1821311475409,0.0,0.0,0.0,1000.0,0.0,0.0,529.5474999999999,173.62213114754095,1.0,20556.170656043927,5139.042664010982,529.5474999999999,173.62213114754095,0.0,68.7025000000001,101941.32643740796,5000.0,0.0,0.8851608859172585,0.1148391140827415
2024-03-12 12:00:00,533.306,671.25,378.2,7.1938764,3.05,1.0,20000.0,328.878131147541,0.0,0.0,0.0,1000.0,0.0,0.0,530.0049999999999,173.77213114754096,1.0,20556.170656043927,5139.042664010982,530.0049999999999,173.77213114754096,0.0,141.24500000000012,101800.08143740796,5000.0,0.0,0.7895791433891991,0.21042085661080093
2024-03-12 12:15:00,490.676,568.75,358.175,7.1938764,3.05,1.0,20000.0,306.42313114754097,0.0,0.0,0.0,1000.0,0.0,0.0,530.4624999999999,173.92213114754097,1.0,20556.170656043927,5139.042664010982,530.4624999999999,173.92213114754097,0.0,38.287500000000136,101761.79393740796,5000.0,0.0,0.9326813186813184,0.06731868131868156
2024-03-12 12:30:00,461.639,550.5,298.075,7.1938764,3.05,1.0,20000.0,337.636131147541,0.0,0.0,0.0,1000.0,0.0,0.0,530.92,174.07213114754097,1.0,20556.170656043927,5139.042664010982,530.92,174.07213114754097,0.0,19.58000000000004,101742.21393740796,5000.0,0.0,0.9644323342415985,0.03556766575840153
