DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-19 02:30:00,0.0,1835.338,441.25400000000013,500.0,536.7828789473685,0.0,1776.592,500.0,500.0,1279.7653999999998,0.0,0.0,0.0,0.0,18923.45,18923.45,-30262.548996635,-29899.60401884,245.45343609999998,237.9339481
2024-05-19 02:45:00,0.0,1835.338,500.0,464.65052631578936,547.1323526315791,0.0,1868.92,500.0,500.0,1254.7653999999998,0.0,0.0,0.0,0.0,19441.5,19441.5,-30780.598996635003,-30988.0755609,245.74171099999998,250.040207
2024-05-19 03:00:00,0.0,1835.338,500.0,483.96421052631587,538.1681421052633,0.0,1850.5720000000001,500.0,500.0,1229.7653999999998,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-30293.717022358996,-30385.974210146,245.5955842,247.54553620000002
2024-05-19 03:15:00,0.0,1835.338,500.0,347.02105263157927,666.147089473684,0.0,1980.6679999999997,500.0,500.0,1204.7653999999998,0.0,0.0,0.0,0.0,19439.55,19439.55,-30554.367022358998,-31434.486301674,245.7406259,264.34286589999994
2024-05-19 03:30:00,0.0,1835.338,500.0,463.80421052631584,677.3428789473681,0.0,1869.7240000000002,500.0,500.0,1179.7653999999998,0.0,0.0,0.0,0.0,18918.899999999998,18918.899999999998,-30033.717022358996,-30241.958827481998,245.4509042,249.85231220000003
2024-05-19 03:45:00,0.0,1835.338,500.0,471.4926315789475,680.8502473684207,0.0,1862.42,500.0,500.0,1154.7653999999998,0.0,0.0,0.0,0.0,19699.55,19699.55,-30814.367022358998,-30978.37576331,245.8853059,249.35180190000003
2024-05-19 04:00:00,0.0,1835.338,500.0,456.6968421052633,699.1534052631574,0.0,1876.4759999999997,500.0,500.0,1129.7653999999998,0.0,0.0,0.0,0.0,18918.899999999998,18918.899999999998,-30021.055943166,-30269.904106931994,245.4509042,250.71656819999995
2024-05-19 04:15:00,0.0,1835.338,500.0,311.71578947368437,862.4376157894729,0.0,2014.2079999999996,500.0,500.0,1104.7653999999998,0.0,0.0,0.0,0.0,19179.55,19179.55,-30281.705943166,-31363.709712255997,245.59594589999998,268.49130589999993
2024-05-19 04:30:00,0.0,1835.338,500.0,264.5115789473687,1072.9260368421044,0.0,2059.0519999999997,500.0,500.0,1079.7653999999998,0.0,0.0,0.0,0.0,19699.55,19699.55,-30801.705943166,-32154.975866563997,245.8853059,274.52069789999996
2024-05-19 04:45:00,0.0,1835.338,500.0,386.72210526315814,1161.2039315789461,0.0,1942.9519999999998,500.0,500.0,1054.7653999999998,0.0,0.0,0.0,0.0,18919.55,18919.55,-30021.705943166,-30672.674543864,245.45126589999998,259.2258579
2024-05-19 05:00:00,0.0,1835.338,500.0,356.8315789473684,1279.3723526315778,0.0,1971.348,500.0,500.0,1029.7653999999998,0.0,0.0,0.0,0.0,19698.899999999998,19698.899999999998,-31121.200374189,-31967.664117594,245.88494419999998,263.29422420000003
2024-05-19 05:15:00,0.0,1835.338,500.0,396.3978947368423,1357.9744578947355,0.0,1933.7599999999998,500.0,500.0,1004.7653999999998,0.0,0.0,0.0,0.0,18922.8,18922.8,-30345.100374189,-30957.63367728,245.4530744,258.05109039999996
2024-05-19 05:30:00,0.0,1835.338,500.0,296.8231578947366,1536.1512999999989,0.0,2028.3560000000002,500.0,500.0,979.7653999999998,0.0,0.0,0.0,0.0,19444.100000000002,19444.100000000002,-30866.400374189005,-32067.655714418004,245.74315779999998,270.4494618
2024-05-19 05:45:00,0.0,1835.338,500.0,487.2652631578946,1523.8860368421042,0.0,1847.4360000000001,500.0,500.0,954.7653999999998,0.0,0.0,0.0,0.0,19183.45,19183.45,-30605.750374189003,-30681.042767158004,245.5981161,247.14666010000002
2024-05-19 06:00:00,0.0,1835.338,500.0,371.14315789473665,1627.7428789473674,0.0,1957.7520000000004,500.0,500.0,929.7653999999998,0.0,0.0,0.0,0.0,19443.45,19443.45,-29509.206174938998,-30180.575413956,245.7427961,261.4117881
2024-05-19 06:15:00,0.0,1835.338,500.0,430.52421052631564,1672.218668421052,0.0,1901.3400000000001,500.0,500.0,904.7653999999998,0.0,0.0,0.0,0.0,18918.25,18918.25,-28984.006174939,-29345.98856677,245.45054249999998,253.89879850000003
2024-05-19 06:30:00,0.0,1835.338,500.0,433.8084210526318,1713.4102473684202,0.0,1898.2199999999998,500.0,500.0,879.7653999999998,0.0,0.0,0.0,0.0,19699.55,19699.55,-29765.306174938996,-30110.17719041,245.8853059,253.93420189999998
2024-05-19 06:45:00,0.0,1835.3379999999997,422.4660000000001,500.0,1614.7529473684203,0.0,1757.804,500.0,500.0,854.7653999999998,0.0,0.0,0.0,0.0,18919.55,18919.55,-28985.306174938996,-28560.077503562,245.45126589999995,235.5269139
2024-05-19 07:00:00,0.0,1835.338,500.0,445.425263157895,1644.3276842105254,0.0,1887.1839999999997,500.0,500.0,829.7653999999998,0.0,0.0,0.0,0.0,19439.55,19439.55,-27967.889415789,-28208.804323751996,245.7406259,252.37691389999998
2024-05-19 07:15:00,0.0,1835.338,500.0,486.7010526315792,1632.626631578946,0.0,1847.9719999999998,500.0,500.0,804.7653999999998,0.0,0.0,0.0,0.0,19439.55,19439.55,-27967.889415789,-28026.596335265996,245.7406259,247.35777789999997
2024-05-19 07:30:00,0.0,1835.338,443.01800000000026,500.0,1553.4937315789462,0.0,1778.3560000000002,500.0,500.0,779.7653999999998,0.0,0.0,0.0,0.0,19180.2,19180.2,-27708.539415789,-27443.758848618003,245.5963076,238.30261160000003
