DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-03-20 22:00:00,413.517,374.75,467.9,8.2305476,3.05,1.0,0.0,0.0,0.0,113.58018161555478,4511.429566423258,413.517,0.0,494.96672623106986,162.284172534777,1.0,722.7941984870414,494.96672623106986,162.284172534777,120.21672623106986,0.0,4351.213072364137,5000.0,0.0,1.3207917978147294,0.0
2024-03-20 22:15:00,393.841,382.75,447.875,8.2305476,3.05,1.0,0.0,0.0,0.0,114.07912898397582,4397.350437439281,393.841,0.0,495.3479762310699,162.409172534777,1.0,722.7941984870414,495.3479762310699,162.409172534777,112.59797623106988,0.0,4441.291453348993,5000.0,0.0,1.2941815185658259,0.0
2024-03-20 22:30:00,407.059,374.5,467.7,8.2305476,3.05,1.0,0.0,0.0,0.0,107.25597108923901,4290.094466350042,407.059,0.0,495.72922623106984,162.534172534777,1.0,722.7941984870414,495.72922623106984,162.534172534777,121.22922623106984,0.0,4538.274834333849,5000.0,0.0,1.323709549348651,0.0
2024-03-20 22:45:00,436.069,320.75,457.725,8.2305476,3.05,1.0,0.0,0.0,0.0,148.42439214187056,4141.670074208172,436.069,0.0,496.11047623106987,162.659172534777,1.0,722.7941984870414,496.11047623106987,162.659172534777,175.36047623106987,0.0,4678.563215318705,5000.0,0.0,1.5467201129573496,0.0
2024-03-20 23:00:00,423.66,333.75,477.725,7.6558966,3.05,1.0,0.0,0.0,0.0,114.4412342471337,4027.2288399610384,423.66,0.0,496.4917262310699,162.784172534777,1.0,722.7941984870414,496.4917262310699,162.784172534777,162.7417262310699,0.0,4808.756596303561,5000.0,0.0,1.4876156591193106,0.0
2024-03-20 23:15:00,415.952,312.25,447.75,7.6558966,3.05,1.0,0.0,0.0,0.0,138.01176056292317,3889.2170793981154,415.952,0.0,496.87297623106986,162.909172534777,1.0,722.7941984870414,496.87297623106986,162.909172534777,184.62297623106986,0.0,4956.4549772884175,5000.0,0.0,1.5912665371691588,0.0
2024-03-20 23:30:00,392.242,285.25,427.75,7.6558966,3.05,1.0,0.0,0.0,0.0,134.2380763523969,3754.9790030457184,392.242,0.0,497.2542262310699,163.034172534777,1.0,722.7941984870414,497.2542262310699,163.034172534777,212.00422623106988,0.0,5126.058358273273,5000.0,0.0,1.743222528417423,0.0
2024-03-20 23:45:00,390.898,312.5,437.9,7.6558966,3.05,1.0,0.0,0.0,0.0,122.27070793134428,3632.7082951143743,390.898,0.0,497.63547623106984,163.159172534777,1.0,722.7941984870414,497.63547623106984,163.159172534777,185.13547623106984,0.0,5274.166739258129,5000.0,0.0,1.5924335239394236,0.0
2024-03-21 00:00:00,374.4,249.75,407.9,7.6252928,3.05,1.0,0.0,0.0,0.0,136.61491845766002,3496.093376656714,374.4,0.0,498.01672623106987,163.284172534777,1.0,722.7941984870414,498.01672623106987,163.284172534777,248.26672623106987,0.0,5472.7801202429855,5000.0,0.0,1.9940609658901696,0.0
2024-03-21 00:15:00,442.062,249.25,407.9,7.6252928,3.05,1.0,0.0,0.0,0.0,207.96965529976532,3288.123721356949,407.9,0.0,498.3979762310699,163.409172534777,1.0,722.7941984870414,498.3979762310699,163.409172534777,249.1479762310699,0.0,5672.098501227842,5000.0,0.0,1.999590676955145,0.0
2024-03-21 00:30:00,440.306,271.0,427.875,7.6252928,3.05,1.0,0.0,0.0,0.0,185.22649740502843,3102.8972239519203,427.875,0.0,498.77922623106986,163.534172534777,1.0,722.7941984870414,498.77922623106986,163.534172534777,227.77922623106986,0.0,5854.321882212697,5000.0,0.0,1.8405137499301472,0.0
2024-03-21 00:45:00,450.376,259.75,407.9,7.6252928,3.05,1.0,0.0,0.0,0.0,216.98439214187056,2885.9128318100497,407.9,0.0,499.1604762310699,163.659172534777,1.0,722.7941984870414,499.1604762310699,163.659172534777,239.41047623106988,0.0,6045.850263197553,5000.0,0.0,1.9216957698982478,0.0
2024-03-21 01:00:00,418.414,277.5,427.9,7.4846624,3.05,1.0,0.0,0.0,0.0,162.4191289839758,2723.493702826074,418.414,0.0,499.54172623106984,163.784172534777,1.0,722.7941984870414,499.54172623106984,163.784172534777,222.04172623106984,0.0,6223.483644182409,5000.0,0.0,1.8001503647966481,0.0
2024-03-21 01:15:00,424.523,288.25,407.675,7.4846624,3.05,1.0,0.0,0.0,0.0,190.27070793134425,2533.2229948947297,407.675,0.0,499.92297623106987,163.909172534777,1.0,722.7941984870414,499.92297623106987,163.909172534777,211.67297623106987,0.0,6392.822025167265,5000.0,0.0,1.734338165589141,0.0
2024-03-21 01:30:00,413.857,296.0,407.725,7.4846624,3.05,1.0,0.0,0.0,0.0,179.12228687871266,2354.100708016017,407.725,0.0,500.3042262310699,164.034172534777,1.0,722.7941984870414,500.3042262310699,164.034172534777,204.3042262310699,0.0,6556.265406152121,5000.0,0.0,1.6902169805103713,0.0
2024-03-21 01:45:00,459.776,305.75,407.725,7.4846624,3.05,1.0,0.0,0.0,0.0,227.58965529976527,2126.511052716252,407.725,0.0,500.68547623106986,164.159172534777,1.0,722.7941984870414,500.68547623106986,164.159172534777,194.93547623106986,0.0,6712.213787136977,5000.0,0.0,1.6375649263485523,0.0
