DateTime,heatdemand_kWhth,cost_opt__battery_installed,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,cost_opt__prod_for_local_demand_kWh,cost_opt__woodchip_boiler_heat_kWhth,cost_opt__heatpump_heat_kWhth,cost_opt__heatpump_elec_kWh,cost_opt__heatpump_on,cost_opt__heatpump_nominal_kWhth,cost_opt__Q_HP_kWhth,cost_opt__E_elec_HP_kWh,cost_opt__ptes_charge_kWhth,cost_opt__ptes_discharge_kWhth,cost_opt__ptes_soc_kWhth,cost_opt__ptes_volume_m3,emissions_opt__battery_installed,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,emissions_opt__prod_for_local_demand_kWh,emissions_opt__woodchip_boiler_heat_kWhth,emissions_opt__heatpump_heat_kWhth,emissions_opt__heatpump_elec_kWh,emissions_opt__heatpump_on,emissions_opt__heatpump_nominal_kWhth,emissions_opt__Q_HP_kWhth,emissions_opt__E_elec_HP_kWh,emissions_opt__ptes_charge_kWhth,emissions_opt__ptes_discharge_kWhth,emissions_opt__ptes_soc_kWhth,emissions_opt__ptes_volume_m3,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__heatpump_fixed_cost_rp,emissions_opt__heatpump_fixed_cost_rp,cost_opt__ptes_fixed_cost_rp,emissions_opt__ptes_fixed_cost_rp,cost_opt__ptes_emissions_kgco2,emissions_opt__ptes_emissions_kgco2,cost_opt__heatpump_emissions_kgco2,emissions_opt__heatpump_emissions_kgco2,cost_opt__woodchip_cost_rp,cost_opt__woodchip_heat_supply_share,cost_opt__heatpump_heat_supply_share,cost_opt__ptes_discharge_supply_share,cost_opt__thermal_revenue_rp,emissions_opt__woodchip_cost_rp,emissions_opt__woodchip_heat_supply_share,emissions_opt__heatpump_heat_supply_share,emissions_opt__ptes_discharge_supply_share,emissions_opt__thermal_revenue_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-03-17 21:45:00,467.5,1.0,0.0,0.0,0.0,176.03749784296812,9116.427506471096,405.868,0.0,515.65625,169.0676229508197,1.0,722.7941984870414,515.65625,169.0676229508197,48.15625,0.0,6077.842951814682,5000.0,1.0,0.0,0.0,1189.3319999999999,1250.0,8875.367744736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.5,3289763.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.31712499999999,0.0,0.0,0.0,1.1030080213903743,0.0,4636.1975,0.0,0.0,0.0,1.0,4636.1975,3246.944,0.0,-7883.1415,-4636.1975,77.79177589999999,1.4746508999999999
2024-03-17 22:00:00,393.75,1.0,148.65842619046458,0.0,0.0,9.533891326689627,9106.893615144407,386.523,0.0,515.2750000000001,168.9426229508197,1.0,722.7941984870414,515.2750000000001,168.9426229508197,121.52500000000009,0.0,6175.0629518146825,5000.0,1.0,0.0,0.0,1198.7269999999999,1250.0,8764.158394736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.75,3289369.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26070000000001,0.0,0.0,0.0,1.3086349206349208,0.0,3904.81875,0.0,0.0,0.0,1.0,3904.81875,3092.184,0.0,-5474.482602903573,-3904.81875,96.72764030237948,1.43866175
2024-03-17 22:15:00,390.75,1.0,153.3626229508197,0.0,0.0,0.0,9106.893615144407,402.42,0.0,514.8937500000001,168.8176229508197,1.0,722.7941984870414,514.8937500000001,168.8176229508197,124.14375000000007,0.0,6274.377951814682,5000.0,1.0,0.0,0.0,1202.955,1250.0,8656.965644736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.75,3288978.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.20427500000001,0.0,0.0,0.0,1.3177063339731288,0.0,3875.0677499999997,0.0,0.0,0.0,1.0,3875.0677499999997,3219.36,0.0,-5523.728468177836,-3875.0677499999997,97.34614461270493,1.511453875
2024-03-17 22:30:00,381.75,1.0,166.6706229508197,0.0,0.0,0.0,9106.893615144407,395.878,0.0,514.5125,168.6926229508197,1.0,722.7941984870414,514.5125,168.6926229508197,132.76250000000005,0.0,6380.587951814682,5000.0,1.0,0.0,0.0,1189.522,1250.0,8537.01154473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.75,3288597.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14785,0.0,0.0,0.0,1.3477734119187952,0.0,3785.81475,0.0,0.0,0.0,1.0,3785.81475,3167.024,0.0,-5245.842464121036,-3785.81475,98.92089403770493,1.4392042999999999
2024-03-17 22:45:00,371.5,1.0,194.66462295081968,0.0,0.0,0.0,9106.893615144407,407.875,0.0,514.13125,168.5676229508197,1.0,722.7941984870414,514.13125,168.5676229508197,142.63125000000002,0.0,6494.692951814683,5000.0,1.0,0.0,0.0,1161.403,1250.0,8390.344394736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.5,3288225.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.091425,0.0,0.0,0.0,1.3839333781965006,0.0,3684.1655,0.0,0.0,0.0,1.0,3684.1655,3263.0,0.0,-4953.462095728636,-3684.1655,102.48378061270492,1.475283875
2024-03-17 23:00:00,327.5,1.0,191.8726229508197,0.0,0.0,0.0,9106.893615144407,407.875,0.0,513.75,168.4426229508197,1.0,722.7941984870414,513.75,168.4426229508197,186.25,0.0,6643.692951814683,5000.0,1.0,0.0,0.0,1164.07,1250.0,8246.210894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.5,3287898.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.035,0.0,0.0,0.0,1.5687022900763359,0.0,3247.8175,0.0,0.0,0.0,1.0,3247.8175,3263.0,0.0,-4620.225668318655,-3247.8175,102.06997961270491,1.475283875
2024-03-17 23:15:00,364.25,1.0,205.0166229508197,0.0,0.0,0.0,9106.893615144407,397.9,0.0,513.3687500000001,168.3176229508197,1.0,722.7941984870414,513.3687500000001,168.3176229508197,149.1187500000001,0.0,6762.987951814683,5000.0,1.0,0.0,0.0,1150.801,1250.0,8089.471844736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.25,3287533.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.978575,0.0,0.0,0.0,1.4093857240905974,0.0,3612.26725,0.0,0.0,0.0,1.0,3612.26725,3183.2,0.0,-4775.362730925055,-3612.26725,103.65990703770493,1.4392042999999999
2024-03-17 23:30:00,306.5,1.0,180.1466229508197,0.0,0.0,0.0,9106.893615144407,407.875,0.0,512.9875000000001,168.1926229508197,1.0,722.7941984870414,512.9875000000001,168.1926229508197,206.48750000000007,0.0,6928.177951814683,5000.0,1.0,0.0,0.0,1175.546,1250.0,7956.240544736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.5,3287227.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92215,0.0,0.0,0.0,1.6736949429037522,0.0,3039.5605,0.0,0.0,0.0,1.0,3039.5605,3263.0,0.0,-4527.509277903056,-3039.5605,100.45620161270492,1.475283875
2024-03-17 23:45:00,380.5,1.0,151.1516229508197,0.0,0.0,0.0,9106.893615144407,380.759,0.0,512.60625,168.0676229508197,1.0,722.7941984870414,512.60625,168.0676229508197,132.10625000000005,0.0,7033.862951814684,5000.0,1.0,0.0,0.0,1204.416,1250.0,7850.435744736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.5,3286846.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.865725,0.0,0.0,0.0,1.3471911957950067,0.0,3773.4184999999998,0.0,0.0,0.0,1.0,3773.4184999999998,3046.072,0.0,-5330.137723656056,-3773.4184999999998,96.65152321270492,1.438390475
2024-03-18 00:00:00,309.0,1.0,170.42462295081967,0.0,0.0,0.0,9106.893615144407,407.725,0.0,512.9875000000001,168.1926229508197,1.0,722.7941984870414,512.9875000000001,168.1926229508197,203.98750000000007,0.0,7197.052951814683,5000.0,1.0,0.0,0.0,1185.268,1250.0,7726.440344736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,3286537.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92215,0.0,0.0,0.0,1.6601537216828481,0.0,3064.353,0.0,0.0,0.0,1.0,3064.353,3261.8,0.0,-4650.002803406853,-3064.353,99.21124306270492,1.474741325
2024-03-18 00:15:00,276.25,1.0,201.49462295081972,0.0,0.0,0.0,9106.893615144407,397.7,0.0,513.3687500000001,168.3176229508197,1.0,722.7941984870414,513.3687500000001,168.3176229508197,237.1187500000001,0.0,7386.747951814683,5000.0,1.0,0.0,0.0,1154.3229999999999,1250.0,7573.047194736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.25,3286261.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.978575,0.0,0.0,0.0,1.8583484162895931,0.0,2739.57125,0.0,0.0,0.0,1.0,2739.57125,3181.6,0.0,-3939.443222536852,-2739.57125,103.20836763770492,1.4384809
2024-03-18 00:30:00,295.0,1.0,189.02862295081965,0.0,0.0,0.0,9106.893615144407,397.725,0.0,513.75,168.4426229508197,1.0,722.7941984870414,513.75,168.4426229508197,218.75,0.0,7561.747951814683,5000.0,1.0,0.0,0.0,1166.914,1250.0,7431.61549473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,3285966.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.035,0.0,0.0,0.0,1.7415254237288136,0.0,2925.515,0.0,0.0,0.0,1.0,2925.515,3181.8,0.0,-4248.191840242853,-2925.515,101.66923506270491,1.438571325
2024-03-18 00:45:00,284.5,1.0,234.84062295081966,0.0,0.0,0.0,9106.893615144407,377.85,0.0,514.13125,168.5676229508197,1.0,722.7941984870414,514.13125,168.5676229508197,229.63125000000002,0.0,7745.452951814683,5000.0,1.0,0.0,0.0,1121.227,1250.0,7246.781144736839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.5,3285682.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.091425,0.0,0.0,0.0,1.807139718804921,0.0,2821.3865,0.0,0.0,0.0,1.0,2821.3865,3022.8,0.0,-3534.495860750853,-2821.3865,107.51770818770493,1.36668345
2024-03-18 01:00:00,345.75,1.0,211.89762295081974,0.0,0.0,0.0,9106.893615144407,377.9,0.0,514.5125,168.6926229508197,1.0,722.7941984870414,514.5125,168.6926229508197,168.76250000000005,0.0,7880.462951814683,5000.0,1.0,0.0,0.0,1144.295,1250.0,7083.8613947368385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.75,3285336.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14785,0.0,0.0,0.0,1.4881055676066524,0.0,3428.80275,0.0,0.0,0.0,1.0,3428.80275,3023.2,0.0,-4406.934716196065,-3428.80275,104.63761003770493,1.3668642999999998
2024-03-18 01:15:00,305.75,1.0,216.48262295081972,0.0,0.0,0.0,9106.893615144407,367.9,0.0,514.8937500000001,168.8176229508197,1.0,722.7941984870414,514.8937500000001,168.8176229508197,209.14375000000007,0.0,8047.777951814684,5000.0,1.0,0.0,0.0,1139.835,1250.0,6916.704644736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.75,3285030.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.20427500000001,0.0,0.0,0.0,1.6840351594439904,0.0,3032.12275,0.0,0.0,0.0,1.0,3032.12275,2943.2,0.0,-3886.003927516065,-3032.12275,105.24474503770493,1.3306943
2024-03-18 01:30:00,303.75,1.0,247.2266229508197,0.0,0.0,0.0,9106.893615144407,367.875,0.0,515.2750000000001,168.9426229508197,1.0,722.7941984870414,515.2750000000001,168.9426229508197,211.5250000000001,0.0,8216.997951814683,5000.0,1.0,0.0,0.0,1109.216,1250.0,6720.459844736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.75,3284726.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26070000000001,0.0,0.0,0.0,1.6963786008230455,0.0,3012.28875,0.0,0.0,0.0,1.0,3012.28875,2943.0,0.0,-3569.2531887640653,-3012.28875,109.23631161270492,1.330603875
2024-03-18 01:45:00,261.25,1.0,239.7356229508197,0.0,0.0,0.0,9106.893615144407,377.9,0.0,515.65625,169.0676229508197,1.0,722.7941984870414,515.65625,169.0676229508197,254.40625,0.0,8420.522951814683,5000.0,1.0,0.0,0.0,1116.8319999999999,1250.0,6531.450244736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.25,3284465.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.31712499999999,0.0,0.0,0.0,1.9738038277511962,0.0,2590.81625,0.0,0.0,0.0,1.0,2590.81625,3023.2,0.0,-3300.277887892065,-2590.81625,108.37014903770492,1.3668642999999998
2024-03-18 02:00:00,295.25,1.0,219.0526229508197,0.0,0.0,0.0,9106.893615144407,367.9,0.0,516.0375,169.1926229508197,1.0,722.7941984870414,516.0375,169.1926229508197,220.78750000000002,0.0,8597.152951814682,5000.0,1.0,0.0,0.0,1137.6399999999999,1250.0,6362.2082447368375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.25,3284170.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.37355,0.0,0.0,0.0,1.7477984758679086,0.0,2927.9942499999997,0.0,0.0,0.0,1.0,2927.9942499999997,2943.2,0.0,-3822.0437071337697,-2927.9942499999997,105.74298003770491,1.3306943
2024-03-18 02:15:00,337.5,1.0,226.4166229508197,0.0,0.0,0.0,9106.893615144407,377.825,0.0,516.41875,169.3176229508197,1.0,722.7941984870414,516.41875,169.3176229508197,178.91875000000005,0.0,8740.287951814682,5000.0,1.0,0.0,0.0,1130.401,1250.0,6186.089194736837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.5,3283832.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.429975,0.0,0.0,0.0,1.5301296296296298,0.0,3346.9874999999997,0.0,0.0,0.0,1.0,3346.9874999999997,3022.6,0.0,-4251.549653277771,-3346.9874999999997,106.77789576270492,1.366593025
2024-03-18 02:30:00,318.0,1.0,305.62314508600497,0.0,0.0,24.766818805068052,9082.126796339338,357.725,0.0,516.8,169.4426229508197,1.0,722.7941984870414,516.8,169.4426229508197,198.8,0.0,8899.327951814683,5000.0,1.0,0.0,0.0,1027.7910000000002,1250.0,5912.490644736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,3283514.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48639999999999,0.0,0.0,0.0,1.6251572327044024,0.0,3153.6059999999998,0.0,0.0,0.0,1.0,3153.6059999999998,2861.8,0.0,-3156.4225044858777,-3153.6059999999998,116.90005389600861,1.2938913250000001
2024-03-18 02:45:00,335.0,1.0,305.62314508600497,0.0,0.0,48.32787143664704,9033.79892490269,357.75,0.0,517.1812500000001,169.5676229508197,1.0,722.7941984870414,517.1812500000001,169.5676229508197,182.1812500000001,0.0,9045.072951814684,5000.0,1.0,0.0,0.0,1005.533,1250.0,5617.746994736837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,3283179.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.54282500000001,0.0,0.0,0.0,1.543824626865672,0.0,3322.195,0.0,0.0,0.0,1.0,3322.195,2862.0,0.0,-3325.211504485878,-3322.195,116.95656932100864,1.29398175
2024-03-18 03:00:00,411.5,1.0,305.62314508600497,0.0,34.56752213518524,0.0,9066.638070931116,367.75,0.0,517.5625,169.6926229508197,1.0,722.7941984870414,517.5625,169.6926229508197,106.0625,0.0,9129.922951814684,5000.0,1.0,0.0,0.0,1086.137,1250.0,5399.577144736837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.5,3282768.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.59925,0.0,0.0,0.0,1.257746051032807,0.0,4080.8455,0.0,0.0,0.0,1.0,4080.8455,2942.0,0.0,-4252.745161278661,-4080.8455,117.04916432100863,1.33015175
2024-03-18 03:15:00,342.25,1.0,305.62314508600497,0.0,85.79552213518522,0.0,9148.143816959542,357.775,0.0,517.94375,169.8176229508197,1.0,722.7941984870414,517.94375,169.8176229508197,175.69375000000002,0.0,9270.477951814684,5000.0,1.0,0.0,0.0,1137.49,1250.0,5230.192644736837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.25,3282426.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.655675,0.0,0.0,0.0,1.5133491599707816,0.0,3394.09325,0.0,0.0,0.0,1.0,3394.09325,2862.2,0.0,-3486.19291127866,-3394.09325,117.06950974600863,1.294072175
2024-03-18 03:30:00,360.75,1.0,305.62314508600497,0.0,97.32352213518524,0.0,9240.601162987969,367.9,0.0,518.325,169.9426229508197,1.0,722.7941984870414,518.325,169.9426229508197,157.57500000000005,0.0,9396.537951814684,5000.0,1.0,0.0,0.0,1149.143,1250.0,5071.878494736837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.75,3282065.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7121,0.0,0.0,0.0,1.436798336798337,0.0,3577.55775,0.0,0.0,0.0,1.0,3577.55775,2943.2,0.0,-3750.65741127866,-3577.55775,117.16255687100863,1.3306943
2024-03-18 03:45:00,358.5,1.0,305.62314508600497,0.0,119.04552213518522,0.0,9353.694409016394,357.9,0.0,518.7062500000001,170.0676229508197,1.0,722.7941984870414,518.7062500000001,170.0676229508197,160.20625000000007,0.0,9524.702951814685,5000.0,1.0,0.0,0.0,1170.99,1250.0,4934.318994736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5,3281706.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.76852500000001,0.0,0.0,0.0,1.446879358437936,0.0,3555.2445,0.0,0.0,0.0,1.0,3555.2445,2863.2,0.0,-3648.34416127866,-3555.2445,117.18281187100865,1.2945243
2024-03-18 04:00:00,337.25,1.0,180.16962295081973,0.0,0.0,0.0,9353.694409016394,357.9,0.0,519.0875000000001,170.1926229508197,1.0,722.7941984870414,519.0875000000001,170.1926229508197,181.8375000000001,0.0,9670.172951814684,5000.0,1.0,0.0,0.0,1177.523,1250.0,4802.9658447368365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.25,3281369.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.82495000000002,0.0,0.0,0.0,1.5391771682727948,0.0,3344.50825,0.0,0.0,0.0,1.0,3344.50825,2863.2,0.0,-4468.853743620065,-3344.50825,101.18118603770495,1.2945243
2024-03-18 04:15:00,288.75,1.0,152.1896229508197,0.0,0.0,0.0,9353.694409016394,349.772,0.0,519.46875,170.3176229508197,1.0,722.7941984870414,519.46875,170.3176229508197,230.71875,0.0,9854.747951814685,5000.0,1.0,0.0,0.0,1205.628,1250.0,4698.312444736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.75,3281080.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.88137499999999,0.0,0.0,0.0,1.799025974025974,0.0,2863.53375,0.0,0.0,0.0,1.0,2863.53375,2798.176,0.0,-4192.896043460065,-2863.53375,97.69234103770492,1.3306943
2024-03-18 04:30:00,341.5,1.0,155.61462295081972,0.0,0.0,0.0,9353.694409016394,333.072,0.0,519.85,170.4426229508197,1.0,722.7941984870414,519.85,170.4426229508197,178.35,0.0,9997.427951814685,5000.0,1.0,0.0,0.0,1202.328,1250.0,4590.524044736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5,3280739.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9378,0.0,0.0,0.0,1.522254758418741,0.0,3386.6555,0.0,0.0,0.0,1.0,3386.6555,2664.576,0.0,-4549.362406060065,-3386.6555,98.11482603770492,1.2583543
2024-03-18 04:45:00,459.75,1.0,86.84562295081972,0.0,0.0,0.0,9353.694409016394,294.178,0.0,520.23125,170.5676229508197,1.0,722.7941984870414,520.23125,170.5676229508197,60.481250000000045,0.0,10045.812951814685,5000.0,1.0,0.0,0.0,1250.0,1227.661052631579,4550.362992105257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.75,3280279.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.994225,0.0,0.0,0.0,1.131552474170745,0.0,4559.34075,0.0,0.0,0.0,1.0,4559.34075,2353.424,0.0,-6074.599579012065,-4559.34075,89.47732903770492,1.3668642999999998
2024-03-18 05:00:00,457.0,1.0,84.08062295081973,0.0,0.0,0.0,9353.694409016394,291.288,0.0,520.6125000000001,170.6926229508197,1.0,722.7941984870414,520.6125000000001,170.6926229508197,63.61250000000007,0.0,10096.702951814685,5000.0,1.0,0.0,0.0,1250.0,1224.618947368421,4513.244044736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,3279822.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.05065,0.0,0.0,0.0,1.139195842450766,0.0,4532.0689999999995,0.0,0.0,0.0,1.0,4532.0689999999995,2330.304,0.0,-6022.958893365999,-4532.0689999999995,89.17983403770494,1.3668642999999998
2024-03-18 05:15:00,506.0,1.0,0.0,0.0,7.3293770491802945,0.0,9360.657317213116,299.628,0.0,520.9937500000001,170.8176229508197,1.0,722.7941984870414,520.9937500000001,170.8176229508197,14.993750000000091,0.0,10108.697951814685,5000.0,1.0,0.0,0.0,1250.0,1128.2663157894738,4572.477728947362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,3279316.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.10707500000001,0.0,0.0,0.0,1.0296319169960475,0.0,5018.0019999999995,0.0,0.0,0.0,1.0,5018.0019999999995,2397.024,0.0,-7415.026,-5018.0019999999995,78.83518717500002,1.728112175
2024-03-18 05:30:00,482.5,1.0,0.0,0.0,46.246377049180325,0.0,9404.591375409836,300.536,0.0,521.375,170.9426229508197,1.0,722.7941984870414,521.375,170.9426229508197,38.875,0.0,10139.797951814686,5000.0,1.0,0.0,0.0,1250.0,1087.1694736842105,4672.808255263152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.5,3278834.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1635,0.0,0.0,0.0,1.0805699481865285,0.0,4784.9525,0.0,0.0,0.0,1.0,4784.9525,2404.288,0.0,-7189.2405,-4784.9525,79.036111325,1.872611325
2024-03-18 05:45:00,540.5,1.0,0.0,0.0,80.89937704918034,0.0,9481.445783606558,325.758,0.0,521.75625,171.0676229508197,1.0,722.7941984870414,521.75625,171.0676229508197,0.0,18.743749999999977,10121.054201814686,5000.0,1.0,0.0,0.0,1250.0,1050.5610526315788,4809.747202631574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.5,3278293.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.219925,0.0,0.0,0.0,0.9653214616096207,0.03467853839037924,5360.1385,0.0,0.0,0.0,1.0,5360.1385,2606.064,0.0,-7966.202499999999,-5360.1385,79.309556325,2.089631325
2024-03-18 06:00:00,678.0,1.0,0.0,0.0,16.61637704918033,0.0,9497.231341803279,379.891,0.0,522.1375,171.1926229508197,1.0,722.7941984870414,522.1375,171.1926229508197,0.0,155.86249999999995,9965.191701814687,5000.0,1.0,0.0,0.0,1250.0,1118.0957894736844,4879.15141315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,3277615.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.27635000000001,0.0,0.0,0.0,0.7701143067846609,0.22988569321533917,6723.726,0.0,0.0,0.0,1.0,6723.726,3039.128,0.0,-9762.854,-6723.726,79.32972090000001,2.0533709
2024-03-18 06:15:00,694.0,1.0,0.0,0.0,2.914377049180274,0.0,9500.0,403.668,0.0,522.5187500000001,171.3176229508197,1.0,722.7941984870414,522.5187500000001,171.3176229508197,0.0,171.48124999999993,9793.710451814686,5000.0,1.0,0.0,0.0,1250.0,1132.3873684210528,4934.264044736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,3276921.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33277500000001,0.0,0.0,0.0,0.7529088616714699,0.24709113832853016,6882.398,0.0,0.0,0.0,1.0,6882.398,3229.344,0.0,-10111.742,-6882.398,79.42303930000001,2.0902643
2024-03-18 06:30:00,833.75,1.0,0.0,0.0,0.0,16.792234685073357,9483.207765314926,412.385,0.0,522.9,171.4426229508197,1.0,722.7941984870414,522.9,171.4426229508197,0.0,310.85,9482.860451814686,5000.0,1.0,0.0,0.0,1250.0,1152.1157894736843,4969.648255263153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.75,3276087.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.38919999999999,0.0,0.0,0.0,0.6271664167916041,0.3728335832083958,8268.29875,0.0,0.0,0.0,1.0,8268.29875,3299.08,0.0,-11567.37875,-8268.29875,79.443203875,2.054003875
