DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-02-29 12:45:00,435.24,498.0,368.2,5.5402074,2.9,0.0,1.0,0.0,224.14491803278747,0.0,0.0,0.0,0.0,368.2,0.0,455.6042622950836,157.10491803278745,1.0,3132.634520287724,783.158630071931,455.6042622950836,157.10491803278745,0.0,42.39573770491643,195354.0994137682,5000.0,0.0,0.914867996576473,0.08513200342352696
2024-02-29 13:00:00,418.853,491.25,348.225,5.477283,2.9,0.0,1.0,0.0,227.58291803278743,0.0,0.0,0.0,0.0,348.225,0.0,455.16926229508357,156.95491803278745,1.0,3132.634520287724,783.158630071931,455.16926229508357,156.95491803278745,0.0,36.08073770491643,195318.0186760633,5000.0,0.0,0.9265532056897375,0.07344679431026245
2024-02-29 13:15:00,450.213,522.5,358.2,5.477283,2.9,0.0,1.0,0.0,248.81791803278747,0.0,0.0,0.0,0.0,358.2,0.0,454.73426229508357,156.80491803278744,1.0,3132.634520287724,783.158630071931,454.73426229508357,156.80491803278744,0.0,67.76573770491643,195250.2529383584,5000.0,0.0,0.8703048082202556,0.12969519177974437
2024-02-29 13:30:00,416.618,527.0,348.225,5.477283,2.9,0.0,1.0,0.0,225.0479180327874,0.0,0.0,0.0,0.0,348.225,0.0,454.29926229508357,156.65491803278744,1.0,3132.634520287724,783.158630071931,454.29926229508357,156.65491803278744,0.0,72.70073770491643,195177.55220065347,5000.0,0.0,0.8620479360438018,0.13795206395619816
2024-02-29 13:45:00,441.86,576.75,358.225,5.477283,2.9,0.0,1.0,0.0,240.13991803278742,0.0,0.0,0.0,0.0,358.225,0.0,453.8642622950835,156.50491803278743,1.0,3132.634520287724,783.158630071931,453.8642622950835,156.50491803278743,0.0,122.8857377049165,195054.66646294855,5000.0,0.0,0.786934134885277,0.213065865114723
2024-02-29 14:00:00,434.075,521.25,348.225,5.486817,2.9,0.0,1.0,0.0,242.2049180327874,0.0,0.0,0.0,0.0,348.225,0.0,453.4292622950835,156.35491803278742,1.0,3132.634520287724,783.158630071931,453.4292622950835,156.35491803278742,0.0,67.8207377049165,194986.84572524362,5000.0,0.0,0.8698882729881698,0.1301117270118302
2024-02-29 14:15:00,440.732,489.25,348.225,5.486817,2.9,0.0,1.0,0.0,248.71191803278742,0.0,0.0,0.0,0.0,348.225,0.0,452.9942622950835,156.20491803278742,1.0,3132.634520287724,783.158630071931,452.9942622950835,156.20491803278742,0.0,36.2557377049165,194950.5899875387,5000.0,0.0,0.9258952729587808,0.0741047270412192
2024-02-29 14:30:00,416.741,492.0,328.2,5.486817,2.9,0.0,1.0,0.0,244.5959180327874,0.0,0.0,0.0,0.0,328.2,0.0,452.5592622950835,156.0549180327874,1.0,3132.634520287724,783.158630071931,452.5592622950835,156.0549180327874,0.0,39.4407377049165,194911.14924983378,5000.0,0.0,0.919835898973747,0.08016410102625306
2024-02-29 14:45:00,422.585,450.5,338.225,5.486817,2.9,0.0,1.0,0.0,240.26491803278736,0.0,0.0,0.0,0.0,338.225,0.0,452.12426229508344,155.9049180327874,1.0,3132.634520287724,783.158630071931,452.12426229508344,155.9049180327874,1.299409836066752,0.0,194912.44865966984,5000.0,0.0,1.003605465693859,0.0
2024-02-29 15:00:00,403.159,515.25,318.225,6.0617172,2.9,0.0,1.0,0.0,240.68891803278737,0.0,0.0,0.0,0.0,318.225,0.0,451.68926229508344,155.7549180327874,1.0,3132.634520287724,783.158630071931,451.68926229508344,155.7549180327874,0.0,63.56073770491656,194848.88792196492,5000.0,0.0,0.8766409748570275,0.12335902514297246
